depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en,prediction_label,prediction_score
7,32,1,1,1,79.6,62.066666,61.95,19.0,0.0,33.5,30.825,21.755556,40.66875,22.5,1.5,39.475,31.0,1.0,17.851852,20.0,32.0,0.0,0.0,0.0,2,247,45,83,56,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,48,1,1,1,32.633335,41.0,26.5,18.0,0.0,18.5,23.773611,15.79058,21.708334,24.0,0.5,21.25,59.0,1.0,33.07143,37.0,48.0,0.0,0.0,0.0,2,327,14,77,44,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,48,1,1,1,30.5,37.966667,25.95,23.0,0.5,18.433332,24.490278,15.21087,21.230556,24.0,0.51666665,19.991667,50.0,3.0,30.897436,33.0,48.0,0.0,0.0,0.0,2,250,14,77,44,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,8,1,1,1,67.98333,66.5,104.0,47.5,0.0,78.0,57.741665,22.333334,91.0,57.741665,0.5,91.0,46.0,3.0,21.5,20.0,8.0,0.0,0.0,0.0,2,231,128,91,151,-1,-1,-1,151,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,38,1,1,1,31.083334,65.2,51.5,28.083334,1.0166667,21.966667,29.798147,19.428703,26.485,29.65,9.533334,22.6,43.0,8.0,24.333334,24.0,38.0,0.0,0.0,0.0,2,64,80,114,31,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,68,1,1,1,3.5,47.483334,3.0,2.0,2.9833333,0.0,2.735294,15.354546,2.322549,2.7166667,7.5,2.5,33.0,1.0,12.6603775,12.0,68.0,0.0,0.0,0.0,2,221,57,124,57,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,22,1,1,1,54.483334,55.166668,82.63333,46.866665,0.0,44.25,50.016666,22.05,59.8,49.708332,15.391666,54.666668,32.0,5.0,16.8,13.0,22.0,0.0,0.0,0.0,2,579,58,34,153,-1,-1,-1,153,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,2,485,33,137,96,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,71,2,1,1,28.116667,356.01666,56.183334,14.216666,0.9166667,14.466666,17.861765,20.883797,20.562037,16.333334,3.4833333,16.808332,31.0,3.0,17.779411,17.0,71.0,0.0,0.0,0.0,2,485,33,137,96,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,29.633333,46.15,33.883335,20.766666,0.0,28.0,24.960417,18.631111,30.10625,25.075,1.6666666,29.358334,37.0,9.0,20.166666,20.0,32.0,0.0,0.0,0.0,2,470,0,58,93,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,38,1,1,1,7.4666667,51.216667,20.233334,3.8166666,0.0,8.116667,5.6703706,19.331482,14.586667,6.2,18.125,14.941667,37.0,4.0,18.666666,18.0,38.0,0.0,0.0,0.0,2,603,83,38,94,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,80,2,1,1,11.0,62.9,13.6,4.7,0.0,4.95,6.2725,20.158974,7.7625,5.9666667,4.0,7.2916665,45.0,1.0,19.537313,19.0,80.0,0.0,0.0,0.0,2,438,95,108,98,-1,-1,-1,98,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,1.0,0.0,0.0,0.0,2,587,97,88,102,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,24,1,1,1,25.283333,359.33334,415.7,15.85,0.93333334,24.183332,21.127777,43.195835,95.13333,21.45,15.066667,26.875,29.0,6.0,16.0,16.0,24.0,0.0,0.0,0.0,3,587,96,32,99,-1,-1,-1,99,10,-1,722,49,5,411,-1,1,1,1.0
7,50,2,1,1,30.75,43.083332,37.383335,16.733334,0.9,22.483334,20.13889,20.4125,26.367949,19.141666,15.441667,24.916666,27.0,4.0,13.1875,12.0,50.0,0.0,0.0,0.0,2,459,96,32,99,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,26,2,1,1,58.5,72.5,65.0,42.483334,7.0,30.0,49.327778,30.998611,47.214287,48.25,18.25,49.5,35.0,1.0,17.357143,18.0,26.0,0.0,0.0,0.0,2,483,58,34,153,-1,-1,-1,153,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,72,2,1,1,21.433332,96.61667,16.183332,11.433333,0.0,3.2833333,15.14074,16.52619,10.125926,14.608334,3.8666666,9.725,48.0,2.0,16.586956,15.0,72.0,0.0,0.0,0.0,2,556,70,113,101,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,64,1,1,1,19.85,49.483334,15.85,2.3666666,0.0,5.366667,4.7635417,18.518818,8.115625,3.425,1.8833333,6.75,42.0,3.0,19.095238,18.0,64.0,0.0,0.0,0.0,2,597,102,85,109,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,48,1,1,1,13.0,86.53333,46.883335,8.7,0.8,21.083334,10.980556,14.986957,25.686111,11.041667,2.0333333,21.966667,21.0,5.0,12.434783,13.0,48.0,0.0,0.0,0.0,2,557,98,55,112,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,2,1,1,13.716666,516.8333,12.883333,6.2,1.5833334,7.4333334,10.36,45.538597,9.895,10.383333,6.1666665,10.283334,64.0,5.0,27.68421,27.0,40.0,0.0,0.0,0.0,2,618,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,52,1,1,1,28.4,41.55,41.783333,5.7166667,1.2666667,11.45,12.453846,15.558666,15.9051285,10.183333,3.7666667,13.483334,51.0,6.0,26.235294,28.0,52.0,0.0,0.0,0.0,2,481,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,72,1,1,1,28.683332,66.333336,13.666667,9.666667,0.41666666,9.416667,12.423148,18.333809,11.402778,10.45,3.5166667,11.3,41.0,2.0,21.294117,19.0,72.0,0.0,0.0,0.0,2,462,99,4,104,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,24,1,1,1,17.25,165.3,12.566667,3.6833334,0.48333332,6.05,6.9083333,34.454544,9.241667,5.075,3.5333333,9.108334,35.0,2.0,17.45,14.5,24.0,0.0,0.0,0.0,2,480,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,38,2,1,1,98.416664,91.28333,36.9,26.316668,0.0,0.0,49.61111,27.212963,12.275,43.833332,20.158333,10.225,46.0,3.0,26.694445,27.5,38.0,0.0,0.0,0.0,2,551,56,112,161,-1,-1,-1,161,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,70,2,1,1,8.533334,99.26667,16.483334,5.3,0.0,9.7,7.0235295,19.84804,12.427778,6.766667,12.241667,12.066667,33.0,1.0,13.508197,13.0,70.0,0.0,0.0,0.0,2,531,100,125,106,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,2,1,1,20.816668,92.683334,11.933333,8.833333,0.0,5.9166665,13.003333,18.705263,8.741667,12.375,7.633333,8.208333,42.0,1.0,18.076923,17.0,40.0,0.0,0.0,0.0,2,532,103,40,107,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,80,1,1,1,23.5,50.5,13.0,9.5,0.5,7.5,13.075,15.498291,10.449166,12.0,3.0,10.5,46.0,1.0,14.407408,11.5,80.0,0.0,0.0,0.0,2,552,101,121,105,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,27,1,1,1,26.883333,49.233334,20.233334,13.616667,2.1666667,10.166667,19.025,17.991026,13.7952385,18.441668,9.633333,11.4,30.0,3.0,14.074074,13.0,27.0,0.0,0.0,0.0,2,493,103,106,108,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,28,2,1,1,56.733334,56.716667,66.36667,43.85,0.0,40.583332,47.90238,23.388462,51.290478,46.416668,25.733334,49.633335,40.0,11.0,20.703703,19.0,28.0,0.0,0.0,0.0,2,431,30,57,97,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,80,1,1,1,12.616667,109.11667,15.616667,2.7,0.0,0.0,4.725,20.772223,7.795833,3.8333333,6.5333333,7.258333,46.0,1.0,18.93421,17.5,80.0,0.0,0.0,0.0,2,479,102,85,109,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,60,2,1,1,10.0,148.48334,14.5,3.0,1.0,6.0,4.637778,27.926437,10.132222,4.0,7.5,10.483334,42.0,1.0,19.217392,16.0,60.0,0.0,0.0,0.0,2,614,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,1,1,1,51.983334,59.0,26.0,29.0,0.0,0.0,42.298332,22.77456,13.178333,43.25,25.0,11.5,57.0,12.0,30.8125,29.0,40.0,0.0,0.0,0.0,2,495,56,112,161,-1,-1,-1,161,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,2,1,1,1,0.0,0.0,38.8,0.0,0.0,38.8,0.0,0.0,38.8,0.0,0.0,38.8,15.0,12.0,13.5,13.5,2.0,0.0,0.0,0.0,2,496,0,58,93,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,36,1,1,1,61.5,89.0,35.5,27.0,0.0,22.5,41.331482,25.203922,28.442593,40.5,15.0,27.0,46.0,1.0,15.0,12.0,36.0,0.0,0.0,0.0,2,439,100,98,111,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,12,1,1,1,43.483334,49.85,36.683334,27.533333,16.45,31.05,33.427776,31.033333,33.427776,29.266666,25.266666,32.55,38.0,2.0,18.0,11.5,12.0,0.0,0.0,0.0,2,159,35,90,160,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,71,1,1,1,13.116667,28.566668,41.483334,9.733334,0.46666667,19.833334,10.965686,12.343809,25.135185,10.766666,2.5,22.125,26.0,4.0,12.059702,12.0,71.0,0.0,0.0,0.0,2,588,98,55,112,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,1,1,1,24.666666,92.0,48.333332,16.666666,1.0,18.983334,20.6,14.911404,27.361666,20.833334,6.0,24.491667,24.0,1.0,8.0,7.0,40.0,0.0,0.0,0.0,2,494,51,82,113,-1,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,59,2,1,1,22.666666,113.316666,48.333332,14.333333,0.33333334,16.666666,17.140476,15.171839,21.822222,15.991667,2.3333333,18.666666,33.0,1.0,12.818182,12.0,59.0,0.0,0.0,0.0,2,434,51,82,113,-1,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,44,1,1,1,57.316666,61.583332,35.416668,12.433333,0.0,14.233334,19.304546,17.73254,18.157576,13.633333,2.1166666,16.566668,58.0,4.0,20.813953,17.0,44.0,0.0,0.0,0.0,2,554,97,88,102,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
10,16,1,1,1,63.366665,42.666668,52.816666,49.85,30.766666,44.033333,55.7625,34.99524,48.2125,54.916668,33.183334,48.0,45.0,8.0,16.4375,16.0,16.0,0.0,0.0,0.0,2,14,23,7,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,24,2,1,1,72.316666,94.8,55.65,34.666668,18.983334,35.333332,51.886112,46.272728,45.21389,47.0,41.0,46.158333,51.0,1.0,24.227272,23.5,24.0,0.0,0.0,0.0,2,84,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,16,2,1,1,47.516666,301.55,65.51667,39.333332,9.616667,42.033333,43.275,76.60476,49.733334,43.125,35.5,45.691666,82.0,1.0,25.785715,15.0,16.0,0.0,0.0,0.0,2,72,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,16,1,1,1,67.5,92.96667,76.583336,46.816666,0.45,40.7,54.404167,42.666668,55.541668,51.65,34.55,52.441666,59.0,5.0,24.125,19.5,16.0,0.0,0.0,0.0,2,88,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,14,1,1,1,21.833334,30.616667,22.466667,18.783333,2.7,19.8,20.372223,13.4,20.745832,20.5,13.416667,20.358334,29.0,11.0,18.76923,19.0,14.0,0.0,0.0,0.0,2,595,52,18,34,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,20,1,1,1,93.85,62.8,67.933334,43.566666,0.5,43.5,55.92,24.307407,51.67,44.216667,2.0,47.483334,38.0,5.0,19.65,20.0,20.0,0.0,0.0,0.0,2,412,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,14,1,1,1,103.05,35.6,95.23333,70.7,0.48333332,71.5,84.65417,15.394444,81.666664,82.433334,13.6,78.26667,35.0,8.0,18.285715,17.0,14.0,0.0,0.0,0.0,2,196,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,20,2,1,1,72.8,225.73334,89.36667,53.95,0.0,52.566666,63.586666,39.75926,68.42667,60.95,5.766667,66.11667,30.0,6.0,14.368421,13.0,20.0,0.0,0.0,0.0,2,125,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,14,1,1,1,83.95,55.983334,78.066666,53.583332,0.0,68.26667,70.35833,21.044445,73.26667,71.95,16.241667,73.46667,26.0,2.0,13.818182,16.0,14.0,0.0,0.0,0.0,2,111,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,42,2,1,1,6.3333335,54.2,100.666664,4.0,1.0,38.666668,5.151515,15.22,68.46333,5.0,7.3333335,66.99167,18.0,1.0,9.321428,10.0,42.0,0.0,0.0,0.0,2,369,37,101,147,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,4,1,1,1,66.98333,0.0,112.5,66.98333,0.0,112.5,66.98333,0.0,112.5,66.98333,0.0,112.5,37.0,24.0,32.666668,37.0,4.0,0.0,0.0,0.0,2,525,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,1,1,1,43.0,57.5,36.5,32.5,0.0,28.5,36.709522,23.536905,30.928572,36.5,4.75,29.0,57.0,11.0,34.136364,33.5,28.0,0.0,0.0,0.0,2,243,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,24,1,1,1,60.0,35.0,78.0,40.5,3.5,36.5,50.997223,15.316667,58.5,49.741665,5.5,58.5,22.0,1.0,8.0,6.0,24.0,0.0,0.0,0.0,2,499,22,66,118,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,1,1,1,35.483334,51.0,58.0,34.5,4.0,37.0,34.995834,22.357143,43.745834,35.0,5.0,39.991665,40.0,1.0,22.083334,26.5,16.0,0.0,0.0,0.0,3,519,39,51,120,-1,-1,-1,120,16,-1,737,92,0,237,-1,1,1,1.0
5,24,1,1,1,54.0,41.0,52.5,37.5,0.0,41.0,45.66111,15.407576,43.836113,46.0,1.5,41.758335,51.0,1.0,34.375,38.0,24.0,0.0,0.0,0.0,2,310,43,37,37,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,30,2,1,1,132.0,80.55,6.0,70.5,0.0,1.5,104.12292,18.267857,3.0,107.99167,6.0,2.0,59.0,1.0,32.5,37.5,30.0,0.0,0.0,0.0,2,375,111,89,79,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,2,1,1,137.21666,73.48333,107.433334,70.433334,0.0,68.583336,102.65,21.938095,89.26667,101.475,14.25,90.525,21.0,5.0,15.454545,17.0,16.0,0.0,0.0,0.0,2,87,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,22,2,1,1,103.816666,101.183334,85.9,0.0,0.0,0.0,76.083336,26.388334,66.17778,95.13333,10.525,79.916664,55.0,3.0,25.95,19.5,22.0,0.0,0.0,0.0,2,165,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,46,2,1,1,42.5,38.0,17.483334,9.5,1.0,7.0,18.771212,12.317424,13.373611,16.5,1.5,14.0,27.0,1.0,16.942858,18.0,46.0,0.0,0.0,0.0,2,351,43,118,82,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,14,1,2,2,81.5,58.25,43.0,29.0,9.0,33.0,49.375,32.541668,37.166668,43.5,33.0,35.5,31.0,1.0,16.833334,18.0,14.0,0.0,0.0,0.0,2,287,11,145,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,10,1,2,2,44.5,80.5,40.5,41.0,20.0,31.0,42.75,46.593334,35.5,42.75,44.483334,35.0,25.0,3.0,15.285714,18.0,10.0,0.0,0.0,0.0,2,287,125,12,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,1,1,1,21.5,412.5,19.0,16.5,1.0,15.5,18.5,62.72778,16.99,17.0,5.0,16.95,29.0,1.0,13.0,11.0,20.0,0.0,0.0,0.0,2,236,63,31,65,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,24,1,1,1,39.766666,232.85,44.616665,28.983334,2.5833333,32.3,32.294445,33.686363,36.108334,30.183332,9.45,34.35,26.0,1.0,19.181818,20.0,24.0,0.0,0.0,0.0,2,452,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,1,1,1,25.0,497.71667,23.0,13.5,0.5,18.983334,21.096666,61.857407,21.596666,23.0,1.5,22.0,31.0,1.0,12.944445,7.0,20.0,0.0,0.0,0.0,2,535,63,45,71,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,2,102,117,90,152,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,4,1,1,1,70.51667,342.3,63.583332,70.51667,0.0,63.583332,70.51667,171.15,63.583332,70.51667,171.15,63.583332,21.0,12.0,14.5,12.5,4.0,0.0,-1.0,0.0,1,102,117,90,152,999,3,100,152,-1,11,-1,-1,-1,-1,-1,1,1,1.0
7,40,1,1,1,8.5,177.98334,13.0,3.5,0.5,9.0,4.25,30.179825,10.355,3.5,2.5,10.25,35.0,1.0,17.555555,16.0,40.0,0.0,0.0,0.0,2,435,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,20,1,1,1,94.96667,167.0,54.5,27.5,0.0,37.0,49.893333,42.00926,44.696667,44.5,3.5,43.5,37.0,1.0,17.058823,12.0,20.0,0.0,0.0,0.0,3,212,9,25,21,-1,-1,-1,21,0,-1,727,123,6,42,-1,1,1,1.0
7,6,1,2,1,36.5,1.0,115.666664,36.5,0.5,29.5,36.5,0.75,72.583336,36.5,0.75,72.583336,42.0,11.0,30.75,35.0,6.0,0.0,0.0,0.0,2,195,114,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,14,1,2,1,30.0,197.31667,77.0,27.483334,0.5,59.483334,28.995832,49.25714,67.655556,29.25,3.5,66.48333,48.0,1.0,23.583334,26.0,14.0,0.0,0.0,0.0,2,195,115,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,47.316666,65.416664,45.283333,24.633333,0.0,24.3,30.877083,24.734444,30.927084,28.15,3.2833333,29.341667,37.0,4.0,16.48,14.0,32.0,0.0,0.0,0.0,2,19,9,129,20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,32.0,330.5,20.166666,18.366667,0.46666667,0.0,23.452084,37.47,13.76875,22.966667,23.85,14.491667,40.0,3.0,15.21875,12.5,32.0,0.0,0.0,0.0,3,530,68,120,17,-1,-1,-1,17,5,-1,720,77,5,389,-1,1,1,1.0
7,24,1,1,1,35.0,58.5,88.98333,25.5,0.0,63.95,30.75,18.219696,75.22222,31.5,0.5,75.0,53.0,3.0,28.40909,29.0,24.0,0.0,0.0,0.0,2,244,114,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,30,1,1,1,43.5,52.5,61.5,31.1,0.5,36.0,39.1375,20.134523,45.211906,40.25,12.5,40.0,42.0,1.0,18.363636,19.0,30.0,0.0,0.0,0.0,2,233,90,60,53,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,36,1,1,1,19.933332,70.566666,15.616667,3.1666667,0.41666666,7.9166665,6.012963,22.87549,11.3,3.7333333,2.9,11.133333,36.0,6.0,18.242424,17.0,36.0,0.0,0.0,0.0,2,555,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,58,2,1,1,8.3,158.31667,12.3,3.2,0.46666667,6.9666667,4.077778,29.14881,9.346429,3.5166667,18.008333,9.466666,37.0,1.0,17.11111,16.0,58.0,0.0,0.0,0.0,2,529,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
10,24,1,1,1,30.65,58.7,37.0,24.033333,38.433334,22.4,26.747223,46.56515,27.380556,25.633333,44.983334,25.6,50.0,10.0,23.652174,22.0,24.0,0.0,0.0,0.0,2,46,23,42,6,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,18,2,1,1,69.05,90.3,53.45,50.083332,24.966667,37.45,55.6375,47.79375,44.31333,51.708332,39.7,41.083332,62.0,1.0,22.375,13.5,18.0,0.0,0.0,0.0,2,70,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,23,2,1,1,81.9,90.166664,130.41667,42.916668,0.0,33.95,55.17,34.37424,61.425,49.566666,31.35,52.866665,50.0,2.0,21.434782,18.0,23.0,0.0,0.0,0.0,2,66,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,20,2,1,1,60.683334,108.75,79.55,41.1,0.0,30.483334,48.816666,46.307407,52.786667,47.266666,47.033333,49.783333,50.0,2.0,18.0,14.0,20.0,0.0,0.0,0.0,2,71,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,14,1,1,1,35.216667,117.86667,55.2,29.366667,29.633333,34.133335,32.372223,59.163887,41.383335,32.533333,38.066666,38.1,61.0,5.0,26.692308,16.0,14.0,0.0,0.0,0.0,2,98,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,20,2,1,1,52.5,86.0,65.5,30.5,1.0,54.0,40.396667,25.942593,58.296665,37.5,4.0,57.983334,48.0,1.0,20.947369,20.0,20.0,0.0,0.0,0.0,2,239,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,31,2,1,1,47.0,66.98333,63.0,38.0,1.0,42.0,40.857143,22.995556,52.375,39.5,13.5,51.75,53.0,3.0,20.321428,19.0,31.0,0.0,0.0,0.0,2,257,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,1.0,0.0,0.0,0.0,2,268,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-1.0,8.0,1,268,78,81,134,992,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-1.0,8.0,1,268,78,81,134,1037,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-2.0,8.0,1,268,78,81,134,1058,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-2.0,8.0,1,268,78,81,134,1084,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-3.0,8.0,1,268,78,81,134,1102,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,-3.0,8.0,1,268,78,81,134,1124,3,137,134,2,8,744,13,9,298,-1,1,1,1.0
4,18,1,1,1,40.0,336.36667,57.0,26.5,0.5,37.5,31.25,67.42778,45.296665,29.25,35.5,43.5,53.0,1.0,21.071428,18.0,18.0,0.0,0.0,0.0,3,268,78,81,134,-1,-1,-1,134,2,-1,744,13,9,298,-1,1,1,1.0
4,20,2,1,1,61.083332,97.583336,48.6,38.966667,20.166666,39.116665,49.953335,50.374073,44.456665,51.55,41.383335,45.383335,47.0,9.0,19.944445,15.0,20.0,0.0,0.0,0.0,3,75,77,64,129,-1,-1,-1,129,10,-1,756,9,13,227,-1,1,1,1.0
4,23,2,1,1,49.5,124.0,48.5,40.5,17.5,33.0,44.966667,51.012123,38.080555,44.0,41.5,36.0,57.0,1.0,23.15,21.0,23.0,0.0,0.0,0.0,2,276,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
