depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en
4,50,1,1,1,26.0,35.0,24.0,21.0,0.0,19.5,23.16527777777777,10.186805555555557,21.652564102564103,22.991666666666667,6.25,21.5,40.0,7.0,17.342105263157894,16.0,50.0,0.0,0.0,0.0,2,648,79,35,38,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,0
4,52,1,1,1,24.966666666666665,36.9,9.016666666666667,16.85,0.4833333333333333,3.9,20.246153846153845,16.840666666666667,5.392307692307692,18.83333333333333,1.0833333333333333,5.1,40.0,2.0,19.489795918367346,16.0,52.0,0.0,0.0,0.0,2,646,92,44,32,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,0
4,52,1,1,1,28.65,38.2,7.233333333333333,17.033333333333335,0.0,3.95,20.47820512820513,16.740666666666666,5.053846153846154,19.83333333333333,1.0666666666666669,4.916666666666667,47.0,8.0,24.53846153846154,23.0,52.0,0.0,0.0,0.0,2,576,92,44,32,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,0
4,58,2,1,1,25.366666666666667,88.15,9.433333333333334,20.5,0.0,5.0,22.89880952380952,17.07261904761905,7.411111111111111,23.133333333333333,13.166666666666668,6.65,34.0,6.0,16.736842105263158,16.0,58.0,0.0,0.0,0.0,2,575,92,117,33,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,0
4,54,1,1,1,26.15,33.8,8.916666666666666,17.2,0.4166666666666667,4.066666666666666,21.743589743589745,15.933333333333334,6.375,21.25,13.7,6.625,47.0,2.0,14.5,13.0,54.0,0.0,0.0,0.0,2,593,92,117,33,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,0
4,68,2,1,1,10.5,65.5,20.5,7.5,0.0,0.0,9.116666666666664,20.074747474747475,14.470588235294118,9.0,16.0,16.0,31.0,1.0,12.883720930232558,11.0,68.0,0.0,0.0,0.0,2,652,64,46,67,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,0
4,46,1,1,1,16.266666666666666,151.25,21.166666666666668,8.933333333333334,0.0,0.0,11.506060606060606,24.905303030303028,15.318055555555556,9.95,21.71666666666667,17.991666666666667,24.0,3.0,11.551724137931034,8.0,46.0,0.0,0.0,0.0,2,651,64,46,67,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,0
4,60,1,1,1,17.166666666666668,120.56666666666666,16.183333333333334,9.566666666666666,0.0,10.316666666666666,13.958888888888888,21.774137931034485,13.697777777777778,14.283333333333331,0.9833333333333332,13.6,30.0,3.0,15.55,16.0,60.0,0.0,0.0,0.0,2,655,54,28,68,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,0
4,16,1,1,1,15.983333333333333,31.0,15.5,13.0,1.0,13.5,14.495833333333334,13.285714285714286,14.375,14.5,1.0,14.25,20.0,1.0,13.5,14.0,16.0,0.0,0.0,0.0,2,654,54,28,68,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,0
4,32,2,1,1,18.05,442.2166666666666,21.8,14.766666666666667,1.1166666666666667,15.366666666666667,16.479166666666668,39.67333333333333,18.885416666666668,16.59166666666667,2.65,19.35,28.0,7.0,16.24137931034483,15.0,32.0,0.0,0.0,0.0,2,188,16,2,72,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,0
4,32,2,1,1,18.05,442.2166666666666,21.8,14.766666666666667,1.1166666666666667,15.366666666666667,16.479166666666668,39.67333333333333,18.885416666666668,16.59166666666667,2.65,19.35,28.0,7.0,16.24137931034483,15.0,32.0,0.0,0.0,0.0,2,188,16,2,76,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,0
4,12,1,1,1,32.31666666666667,39.38333333333333,18.366666666666667,16.066666666666666,0.0,15.7,22.25555555555556,14.46111111111111,16.7,18.383333333333333,11.1,16.033333333333335,19.0,9.0,12.5,11.0,12.0,0.0,0.0,0.0,2,188,16,2,72,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,0
4,12,1,1,1,32.31666666666667,39.38333333333333,18.366666666666667,16.066666666666666,0.0,15.7,22.25555555555556,14.46111111111111,16.7,18.383333333333333,11.1,16.033333333333335,19.0,9.0,12.5,11.0,12.0,0.0,0.0,0.0,2,188,16,2,76,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,0
4,68,2,1,1,18.65,81.58333333333333,20.95,12.983333333333333,0.6333333333333333,14.4,16.052941176470586,14.505050505050503,17.89607843137255,16.283333333333335,4.066666666666666,17.783333333333335,21.0,4.0,13.238095238095235,13.0,68.0,0.0,0.0,0.0,2,624,16,2,72,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,0
4,44,2,1,1,77.0,46.48333333333333,38.0,25.0,0.5,24.5,38.31818181818182,11.474603174603176,32.59090909090909,30.5,1.5,33.0,37.0,3.0,20.51515151515152,22.0,44.0,0.0,0.0,0.0,2,571,119,5,73,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,0
4,32,2,1,1,53.18333333333333,150.01666666666668,39.41666666666666,26.516666666666666,0.0,26.3,33.61904761904761,32.29777777777778,33.38333333333333,32.3,22.05,34.28333333333333,24.0,7.0,14.7,15.0,32.0,0.0,0.0,0.0,2,158,119,5,73,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,0
4,56,2,1,1,20.5,51.5,25.0,14.0,0.0,15.0,17.607142857142858,20.5179012345679,20.42619047619048,17.25,6.0,20.0,27.0,1.0,12.16279069767442,12.0,56.0,0.0,0.0,0.0,2,578,73,5,74,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,0
4,48,2,1,1,25.5,50.0,23.0,13.0,0.5,17.483333333333334,19.08194444444445,20.30217391304348,19.41527777777777,18.75,5.5,19.5,33.0,1.0,12.555555555555555,12.0,48.0,0.0,0.0,0.0,2,491,73,5,74,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,0
4,48,3,1,1,24.0,67.5,21.0,15.0,0.0,13.0,19.0,17.273913043478263,17.929166666666667,19.25,3.0,17.991666666666667,31.0,1.0,10.736842105263158,11.0,48.0,0.0,0.0,0.0,3,460,16,2,76,-1,-1,-1,76,4,-1,31,44,5,78,-1,1
4,50,2,1,1,19.433333333333334,110.78333333333332,35.56666666666667,14.1,0.0,22.716666666666665,16.441025641025643,22.782638888888886,27.92083333333333,16.916666666666668,14.758333333333333,27.575,43.0,2.0,16.4,14.0,50.0,0.0,0.0,0.0,2,169,53,140,77,-1,-1,-1,77,-1,-1,-1,-1,-1,-1,-1,0
4,52,2,1,1,25.08333333333333,35.56666666666667,32.45,18.95,6.466666666666667,16.383333333333333,22.80897435897436,17.52,28.07692307692308,23.75,12.183333333333334,29.616666666666667,22.0,2.0,13.023809523809524,12.0,52.0,0.0,0.0,0.0,2,166,53,22,78,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,0
4,36,2,1,1,27.33333333333333,216.11666666666667,34.11666666666667,20.916666666666668,0.6166666666666667,21.683333333333334,24.875,34.273529411764706,30.027083333333334,25.383333333333333,23.416666666666668,30.35833333333333,23.0,5.0,12.096774193548388,12.0,36.0,0.0,0.0,0.0,2,176,53,22,78,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,0
5,22,1,1,1,64.5,73.13333333333334,108.46666666666668,41.5,0.0,49.5,54.39666666666667,21.92833333333333,68.07222222222222,60.48333333333333,4.5,61.49166666666667,44.0,1.0,18.33333333333333,16.0,22.0,0.0,0.0,0.0,2,306,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,24,2,1,1,64.5,59.96666666666667,77.75,52.0,1.0,56.0,58.16666666666666,20.33030303030303,68.53333333333333,57.25,9.5,69.725,55.0,1.0,20.53846153846154,16.0,24.0,0.0,0.0,0.0,2,213,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,22,2,1,1,67.5,78.03333333333333,80.98333333333333,54.5,0.5,58.98333333333333,61.49666666666667,24.78666666666667,71.23055555555555,60.5,17.991666666666667,73.45833333333334,53.0,3.0,18.642857142857142,15.0,22.0,0.0,0.0,0.0,2,156,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,69.9,44.6,84.66666666666667,57.7,0.0,62.36666666666667,66.16666666666667,13.366666666666664,71.2,68.53333333333333,5.15,68.88333333333333,46.0,12.0,20.692307692307693,14.0,16.0,0.0,0.0,0.0,2,168,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,14,1,1,1,67.98333333333333,35.1,118.46666666666668,53.9,0.0,65.43333333333334,62.27777777777778,10.833333333333334,81.3875,64.95,2.5416666666666665,70.82499999999999,53.0,13.0,26.46153846153846,22.0,14.0,0.0,0.0,0.0,2,175,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
2,20,2,1,1,41.48333333333333,289.9833333333333,46.98333333333333,29.0,0.0,36.0,36.29666666666667,46.21851851851852,42.19666666666667,38.0,1.0,41.5,37.0,5.0,16.72222222222222,15.0,20.0,0.0,0.0,0.0,3,456,127,73,114,-1,-1,-1,114,10,-1,11,110,0,242,-1,1
2,36,2,1,1,53.0,55.5,47.0,29.0,0.5,30.5,39.60740740740741,19.2343137254902,40.44074074074074,38.5,2.0,43.0,33.0,3.0,16.06451612903226,14.0,36.0,0.0,0.0,0.0,2,568,127,73,114,-1,-1,-1,114,-1,-1,-1,-1,-1,-1,-1,0
2,31,2,1,1,84.38333333333334,114.95,46.5,28.65,0.0,39.55,46.709523809523816,24.564444444444447,44.4,47.2,0.55,45.3,32.0,6.0,18.35483870967742,20.0,31.0,0.0,0.0,0.0,2,516,127,73,114,-1,-1,-1,114,-1,-1,-1,-1,-1,-1,-1,0
2,24,1,1,1,44.5,47.0,48.5,33.5,0.0,40.48333333333333,38.333333333333336,19.63636363636364,45.24444444444445,37.75,1.5,46.0,38.0,9.0,21.166666666666668,19.0,24.0,0.0,0.0,0.0,2,447,127,73,114,-1,-1,-1,114,-1,-1,-1,-1,-1,-1,-1,0
5,20,1,1,1,63.91666666666666,69.48333333333333,71.88333333333334,45.65,0.0,0.0,54.67333333333333,29.34259259259259,52.71666666666668,55.41666666666666,36.35,65.45,39.0,7.0,21.294117647058822,19.0,20.0,0.0,0.0,0.0,2,162,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,72.5,52.05,80.93333333333334,48.91666666666666,0.0,57.0,63.25416666666666,21.038095238095234,69.825,65.8,20.0,70.68333333333334,42.0,9.0,19.625,13.5,16.0,0.0,0.0,0.0,2,391,18,41,132,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,0
5,24,2,1,1,87.68333333333334,51.36666666666667,92.95,60.25,2.966666666666667,50.13333333333333,72.16944444444444,17.677272727272726,75.78055555555555,70.30833333333334,6.983333333333333,79.41666666666667,42.0,1.0,18.285714285714285,17.0,24.0,0.0,0.0,0.0,2,129,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,22,2,1,1,85.05,40.93333333333333,114.03333333333332,53.11666666666667,0.0,56.81666666666667,73.32333333333334,16.968333333333334,86.96944444444443,76.78333333333333,6.416666666666667,86.58333333333334,17.0,5.0,12.947368421052632,14.0,22.0,0.0,0.0,0.0,2,128,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,20,2,1,1,95.73333333333332,62.68333333333333,121.16666666666669,51.833333333333336,0.0,69.65,79.02666666666667,10.987037037037036,90.24666666666668,84.08333333333333,2.2333333333333334,86.81666666666666,27.0,2.0,14.352941176470589,14.0,20.0,0.0,0.0,0.0,2,139,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,20,2,1,1,84.91666666666667,50.21666666666667,111.61666666666666,57.18333333333333,1.8166666666666669,63.25,73.47333333333333,16.57037037037037,85.43666666666667,78.05,7.333333333333333,78.8,32.0,6.0,15.666666666666666,14.0,20.0,0.0,0.0,0.0,2,149,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,92.33333333333331,52.85,106.9,61.5,0.0,74.71666666666667,79.44583333333333,13.45238095238095,86.30000000000001,81.975,5.316666666666666,81.79166666666667,18.0,6.0,12.692307692307692,13.0,16.0,0.0,0.0,0.0,2,141,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,14,1,1,1,84.31666666666666,51.016666666666666,108.31666666666666,66.58333333333333,2.4833333333333334,76.08333333333333,76.00555555555555,20.67222222222222,91.075,77.11666666666666,14.058333333333334,89.95,22.0,3.0,15.1,16.0,14.0,0.0,0.0,0.0,2,148,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
5,16,1,1,1,82.45,49.0,103.48333333333332,62.91666666666666,0.0,63.23333333333333,73.675,19.254761904761903,88.04166666666667,74.66666666666667,15.55,92.725,28.0,4.0,15.846153846153848,17.0,16.0,0.0,0.0,0.0,2,151,36,65,136,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,69.0,29.48333333333333,81.0,51.0,0.0,59.5,59.833333333333336,9.996666666666666,73.5,59.5,0.5,80.0,37.0,5.0,20.75,20.0,12.0,0.0,0.0,0.0,3,528,127,66,115,-1,-1,-1,115,10,-1,25,111,0,53,-1,1
2,8,1,1,1,77.0,225.21666666666667,69.98333333333333,64.0,1.0,0.0,70.5,89.67916666666667,34.99166666666667,70.5,66.25,34.99166666666667,31.0,1.0,19.0,18.0,8.0,0.0,0.0,0.0,2,500,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,77.0,225.21666666666667,69.98333333333333,64.0,1.0,0.0,70.5,89.67916666666667,34.99166666666667,70.5,66.25,34.99166666666667,31.0,1.0,19.0,18.0,8.0,0.0,0.0,0.0,2,500,127,66,120,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,59.28333333333333,46.0,37.5,30.0,1.0,34.5,39.92777777777778,14.19,36.16666666666666,30.5,5.5,36.5,38.0,1.0,21.5,23.5,12.0,0.0,0.0,0.0,2,500,39,51,115,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,59.28333333333333,46.0,37.5,30.0,1.0,34.5,39.92777777777778,14.19,36.16666666666666,30.5,5.5,36.5,38.0,1.0,21.5,23.5,12.0,0.0,0.0,0.0,2,500,39,51,120,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,0
2,24,2,1,1,70.98333333333333,40.0,82.5,50.0,0.0,63.0,62.49722222222223,15.989393939393938,75.24722222222222,63.0,0.5,79.75,42.0,12.0,24.666666666666668,24.5,24.0,0.0,0.0,0.0,2,228,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,20,2,1,1,69.0,44.0,101.5,52.0,0.0,73.5,61.5,15.401851851851852,84.49666666666667,62.5,1.0,80.0,42.0,1.0,21.55,23.0,20.0,0.0,0.0,0.0,2,451,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,18,2,1,1,70.5,105.98333333333332,90.5,59.0,0.0,75.5,64.4,27.81041666666667,81.49583333333334,63.0,15.25,79.99166666666667,38.0,14.0,26.11111111111111,24.5,18.0,0.0,0.0,0.0,2,524,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,20,1,1,1,70.48333333333333,40.0,84.5,49.0,0.0,61.0,62.99666666666667,15.10925925925926,77.49666666666667,66.5,1.0,81.0,33.0,7.0,21.894736842105264,22.0,20.0,0.0,0.0,0.0,2,289,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,29.5,380.01666666666665,38.5,29.0,1.5,28.5,29.25,157.24583333333334,33.5,29.25,123.73333333333332,33.5,35.0,3.0,17.428571428571427,16.0,8.0,0.0,0.0,0.0,2,476,32,70,115,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,8,1,1,1,29.5,380.01666666666665,38.5,29.0,1.5,28.5,29.25,157.24583333333334,33.5,29.25,123.73333333333332,33.5,35.0,3.0,17.428571428571427,16.0,8.0,0.0,0.0,0.0,2,476,32,70,62,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,31.0,22.0,26.5,26.5,4.0,0.0,0.0,0.0,2,476,127,66,115,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,50.48333333333333,0.0,74.5,31.0,22.0,26.5,26.5,4.0,0.0,0.0,0.0,2,476,127,66,62,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,0
5,26,2,1,1,58.66666666666666,62.15,77.31666666666666,43.0,9.333333333333334,49.0,52.9952380952381,23.41527777777777,60.16388888888889,53.31666666666667,15.666666666666668,59.66666666666667,24.0,1.0,10.352941176470589,11.0,26.0,0.0,0.0,0.0,2,274,86,15,137,-1,-1,-1,137,-1,-1,-1,-1,-1,-1,-1,0
5,25,2,1,1,57.333333333333336,49.75,94.45,49.66666666666666,7.316666666666666,44.0,54.04722222222222,21.069444444444446,63.85277777777778,54.641666666666666,15.966666666666669,59.66666666666666,25.0,3.0,10.411764705882351,12.0,25.0,0.0,0.0,0.0,2,300,86,15,137,-1,-1,-1,137,-1,-1,-1,-1,-1,-1,-1,0
5,18,1,1,1,73.5,76.41666666666667,74.48333333333333,49.5,6.5,44.5,60.24583333333334,27.695833333333333,60.39666666666667,58.99166666666667,16.0,60.0,18.0,1.0,9.090909090909092,9.0,18.0,0.0,0.0,0.0,2,326,86,15,137,-1,-1,-1,137,-1,-1,-1,-1,-1,-1,-1,0
5,36,2,1,1,34.68333333333333,33.666666666666664,41.0,25.98333333333333,4.0,28.95,31.062962962962963,17.63921568627451,33.275925925925925,31.0,19.0,32.0,42.0,1.0,16.076923076923077,13.0,36.0,0.0,0.0,0.0,2,409,85,61,138,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,0
5,32,1,1,1,35.5,31.183333333333334,36.0,24.0,3.0,26.08333333333333,28.6875,19.80777777777778,31.754166666666663,28.25,19.0,31.0,38.0,1.0,14.375,13.0,32.0,0.0,0.0,0.0,2,379,85,61,138,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,0
5,2,1,1,1,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,20.0,13.0,16.5,16.5,2.0,0.0,0.0,0.0,2,404,85,61,138,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,0
5,2,1,1,1,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,23.366666666666667,37.31666666666667,0.0,20.0,13.0,16.5,16.5,2.0,0.0,0.0,0.0,2,404,85,61,142,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,0
5,18,2,1,1,72.5,109.7,81.55,57.06666666666667,0.0,0.0,67.89,46.0625,54.60833333333333,70.65,59.48333333333333,68.44166666666666,30.0,8.0,14.933333333333334,13.0,18.0,0.0,0.0,0.0,2,404,8,65,138,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0
5,18,2,1,1,72.5,109.7,81.55,57.06666666666667,0.0,0.0,67.89,46.0625,54.60833333333333,70.65,59.48333333333333,68.44166666666666,30.0,8.0,14.933333333333334,13.0,18.0,0.0,0.0,0.0,2,404,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0
2,21,2,1,1,74.0,75.48333333333333,102.5,61.5,0.0,70.5,69.5,25.85,82.7,70.5,17.75,78.0,33.0,1.0,18.26315789473684,20.0,21.0,0.0,0.0,0.0,2,536,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,15,2,1,1,72.48333333333333,127.5,94.45,58.5,0.5,75.95,66.99166666666667,41.05714285714286,83.96666666666667,68.49166666666667,31.15,81.5,35.0,14.0,25.857142857142858,26.0,15.0,0.0,0.0,0.0,2,444,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,18,2,1,1,75.38333333333334,116.75,88.28333333333333,70.13333333333334,0.0,68.85,71.90833333333333,39.45208333333333,78.33333333333334,71.05833333333334,24.925,75.63333333333334,45.0,5.0,21.875,20.0,18.0,0.0,0.0,0.0,2,170,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,18,2,1,1,76.5,119.76666666666668,87.5,64.0,0.4833333333333333,70.0,68.49166666666667,38.17083333333333,79.28999999999999,66.73333333333333,21.5,81.0,53.0,3.0,22.76923076923077,24.0,18.0,0.0,0.0,0.0,2,616,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,10,2,1,1,74.78333333333333,287.75,110.5,69.48333333333333,0.0,89.55,72.13333333333333,84.9,102.83888888888887,72.13333333333333,25.925,108.46666666666668,30.0,1.0,12.333333333333334,10.0,10.0,0.0,0.0,0.0,2,183,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,76.36666666666666,260.06666666666666,89.23333333333333,71.16666666666667,0.0,79.26666666666667,73.26666666666667,61.91,83.68888888888888,72.26666666666667,0.0,82.56666666666666,27.0,6.0,18.818181818181817,20.0,12.0,0.0,0.0,0.0,2,201,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,12,1,1,1,81.48333333333333,40.56666666666667,118.5,76.0,0.0,83.5,78.49444444444445,13.013333333333332,99.66666666666669,78.0,0.5,97.0,35.0,1.0,23.77777777777778,25.0,12.0,0.0,0.0,0.0,3,619,112,64,116,-1,-1,-1,116,19,-1,6,112,5,198,-1,1
2,12,1,1,1,74.3,39.31666666666667,94.6,58.1,0.0,85.8,66.2388888888889,15.726666666666668,88.96111111111111,66.31666666666666,0.5,86.48333333333333,34.0,8.0,23.363636363636363,27.0,12.0,0.0,0.0,0.0,2,449,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
5,43,2,1,1,31.0,60.5,25.5,30.0,3.0,19.0,30.4,24.14444444444445,24.360606060606063,30.5,9.5,25.48333333333333,38.0,1.0,11.935483870967742,11.0,43.0,0.0,0.0,0.0,2,399,85,16,139,-1,-1,-1,139,-1,-1,-1,-1,-1,-1,-1,0
5,28,1,1,1,31.5,60.1,25.5,28.98333333333333,3.0,24.45,30.49761904761905,24.798717948717947,24.84047619047619,31.0,5.5,24.5,29.0,1.0,14.3,13.0,28.0,0.0,0.0,0.0,2,393,85,16,139,-1,-1,-1,139,-1,-1,-1,-1,-1,-1,-1,0
2,16,1,1,1,82.7,55.25,96.41666666666669,59.583333333333336,0.0,81.85,75.7,14.45952380952381,89.375,80.25833333333333,1.0833333333333333,89.61666666666667,51.0,7.0,22.285714285714285,15.0,16.0,0.0,0.0,0.0,2,205,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0
2,4,1,1,1,74.5,0.5,75.5,74.5,0.5,75.5,74.5,0.5,75.5,74.5,0.5,75.5,29.0,1.0,16.0,17.0,4.0,0.0,0.0,0.0,3,523,112,64,116,-1,-1,-1,116,10,-1,16,112,0,496,-1,1
5,28,2,1,1,56.5,56.45,55.45,31.48333333333333,0.5,35.5,47.33095238095238,20.49230769230769,45.90476190476191,47.5,3.0,46.48333333333333,48.0,1.0,21.83333333333333,18.0,28.0,0.0,0.0,0.0,2,373,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
5,6,1,1,1,50.63333333333333,55.266666666666666,43.45,49.81666666666667,1.0,43.45,50.225,28.133333333333333,43.45,50.225,28.133333333333333,43.45,31.0,11.0,21.666666666666668,23.5,6.0,0.0,0.0,0.0,3,402,21,65,140,-1,-1,-1,140,2,-1,15,16,12,446,-1,1
5,24,1,1,1,60.25,56.48333333333333,48.2,40.3,0.5,37.016666666666666,49.92222222222222,21.425757575757576,43.03611111111112,49.49166666666667,1.5,43.25,38.0,5.0,21.625,20.0,24.0,0.0,0.0,0.0,2,389,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
5,20,1,1,1,56.16666666666666,55.66666666666666,49.0,50.5,0.5,34.0,52.88333333333334,19.998148148148147,44.4,51.016666666666666,1.0,48.0,46.0,1.0,22.84210526315789,25.0,20.0,0.0,0.0,0.0,2,353,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
5,10,1,1,1,55.5,54.35,48.91666666666666,45.23333333333333,1.0,44.0,50.36666666666667,21.070833333333333,46.638888888888886,50.36666666666667,14.466666666666669,47.0,24.0,7.0,18.33333333333333,22.0,10.0,0.0,0.0,0.0,2,374,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0
2,28,1,1,1,37.5,136.48333333333332,46.0,27.0,3.0,27.5,32.85476190476191,22.615384615384617,35.35476190476191,33.0,13.5,34.5,25.0,1.0,13.77777777777778,12.0,28.0,0.0,0.0,0.0,3,510,19,90,117,-1,-1,-1,117,18,-1,18,113,0,255,-1,1
2,39,2,1,1,39.0,57.98333333333333,48.0,30.0,0.5,30.0,32.611111111111114,19.708771929824564,37.44666666666667,31.5,8.5,37.25,25.0,1.0,15.05,17.0,39.0,0.0,0.0,0.0,2,541,19,90,117,-1,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,0
2,32,1,1,1,35.5,45.0,47.5,24.5,0.5,27.0,30.4375,18.09777777777778,37.375,31.25,7.5,36.75,35.0,1.0,17.333333333333332,18.0,32.0,0.0,0.0,0.0,2,582,19,90,117,-1,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,0
2,32,1,1,1,35.5,45.0,47.5,24.5,0.5,27.0,30.4375,18.09777777777778,37.375,31.25,7.5,36.75,35.0,1.0,17.333333333333332,18.0,32.0,0.0,0.0,0.0,2,582,19,90,122,-1,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,0
2,3,1,1,1,0.0,182.15,68.21666666666667,0.0,0.0,68.21666666666667,0.0,91.075,68.21666666666667,0.0,91.075,68.21666666666667,24.0,18.0,22.0,24.0,3.0,0.0,0.0,0.0,2,582,126,64,117,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0
2,3,1,1,1,0.0,182.15,68.21666666666667,0.0,0.0,68.21666666666667,0.0,91.075,68.21666666666667,0.0,91.075,68.21666666666667,24.0,18.0,22.0,24.0,3.0,0.0,0.0,0.0,2,582,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0
