route_busstop_id,depot,route_id,route_no,line_id,bus_stop_id,stop_id,order,stop_category,border,hub_stop,ride_zone,alight_zone,entering_angle,distance,popular,municipal,dr,dt_created
66885,5,488,590,U590002,4138.0,1004146,28,,Y,N,3,2,,20258,,,1,2023-02-26 23:50:20
66886,5,488,590,U590002,1053.0,1001055,29,,N,N,3,3,,20980,,,1,2023-02-26 23:50:20
66887,5,488,590,U590002,51.0,1000051,30,,N,N,3,3,,21358,,,1,2023-02-26 23:50:20
66888,5,488,590,U590002,278.0,1000278,31,,N,N,3,3,,21641,,,1,2023-02-26 23:50:20
66889,5,488,590,U590002,644.0,1000645,32,,N,N,3,3,,22218,,,1,2023-02-26 23:50:20
66890,5,488,590,U590002,1057.0,1001059,33,,N,N,3,3,,22504,,,1,2023-02-26 23:50:20
66891,5,488,590,U590002,3273.0,1003278,34,,N,N,3,3,,23952,,,1,2023-02-26 23:50:20
66892,5,488,590,U590002,391.0,1000391,35,,N,N,3,3,,24612,,,1,2023-02-26 23:50:20
66893,5,488,590,U590002,4185.0,1004193,36,,N,N,3,3,,26577,,,1,2023-02-26 23:50:20
66894,5,488,590,U590002,1490.0,1001492,37,,N,N,3,3,,26821,,,1,2023-02-26 23:50:20
66895,5,488,590,U590002,2516.0,1002521,38,,N,N,3,3,,27095,,,1,2023-02-26 23:50:20
66896,5,488,590,U590002,2403.0,1002408,39,,N,N,3,3,,27432,,,1,2023-02-26 23:50:20
66897,5,488,590,U590002,1791.0,1001794,40,,N,N,3,3,,27922,,,1,2023-02-26 23:50:20
66898,5,488,590,U590002,2289.0,1002293,41,,Y,N,4,3,,28676,,,1,2023-02-26 23:50:20
66899,5,488,590,U590002,1843.0,1001846,42,,Y,N,4,3,,29128,,,1,2023-02-26 23:50:20
66900,5,488,590,U590002,250.0,1000250,43,,Y,N,4,3,,29558,,,1,2023-02-26 23:50:20
66901,5,488,590,U590002,946.0,1000948,44,,N,N,4,4,,30324,,,1,2023-02-26 23:50:20
66902,5,488,590,U590002,2076.0,1002080,45,,N,N,4,4,,31223,,,1,2023-02-26 23:50:20
66903,5,488,590,U590002,2077.0,1002081,46,,N,N,4,4,,32600,,,1,2023-02-26 23:50:20
66904,5,488,590,U590001,2077.0,1002081,1,,N,N,4,4,,1,,,2,2023-02-26 23:50:20
66905,5,488,590,U590001,932.0,1000934,2,,N,N,4,4,,1251,,,2,2023-02-26 23:50:20
66906,5,488,590,U590001,951.0,1000953,3,,N,N,4,4,,1402,,,2,2023-02-26 23:50:20
66907,5,488,590,U590001,3920.0,1003928,4,,Y,N,3,4,,2081,,,2,2023-02-26 23:50:20
66908,5,488,590,U590001,1844.0,1001847,5,,Y,N,3,4,,2550,,,2,2023-02-26 23:50:20
66909,5,488,590,U590001,2282.0,1002286,6,,Y,N,3,4,,2965,,,2,2023-02-26 23:50:20
66910,5,488,590,U590001,1792.0,1001795,7,,N,N,3,3,,3845,,,2,2023-02-26 23:50:20
66911,5,488,590,U590001,503.0,1000504,8,,N,N,3,3,,4349,,,2,2023-02-26 23:50:20
66912,5,488,590,U590001,2111.0,1002115,9,,N,N,3,3,,4626,,,2,2023-02-26 23:50:20
66913,5,488,590,U590001,2062.0,1002066,10,,N,N,3,3,,4872,,,2,2023-02-26 23:50:20
66914,5,488,590,U590001,4186.0,1004194,11,,N,N,3,3,,5148,,,2,2023-02-26 23:50:20
66915,5,488,590,U590001,390.0,1000390,12,,N,N,3,3,,6035,,,2,2023-02-26 23:50:20
66916,5,488,590,U590001,2702.0,1002707,13,,N,N,3,3,,6615,,,2,2023-02-26 23:50:20
66917,5,488,590,U590001,1059.0,1001061,14,,N,N,3,3,,8113,,,2,2023-02-26 23:50:20
66918,5,488,590,U590001,1090.0,1001092,15,,N,N,3,3,,8664,,,2,2023-02-26 23:50:20
66919,5,488,590,U590001,2568.0,1002573,16,,N,N,3,3,,9123,,,2,2023-02-26 23:50:20
66920,5,488,590,U590001,1156.0,1001158,17,,Y,N,2,3,,9928,,,2,2023-02-26 23:50:20
66921,5,488,590,U590001,1440.0,1001442,18,,N,N,2,2,,11206,,,2,2023-02-26 23:50:20
66922,5,488,590,U590001,1438.0,1001440,19,,N,N,2,2,,11624,,,2,2023-02-26 23:50:20
66923,5,488,590,U590001,3954.0,1003962,20,,N,N,2,2,,12317,,,2,2023-02-26 23:50:20
66924,5,488,590,U590001,4032.0,1004040,21,,N,N,2,2,,12596,,,2,2023-02-26 23:50:20
66925,5,488,590,U590001,2827.0,1002832,22,,N,N,2,2,,14252,,,2,2023-02-26 23:50:20
66926,5,488,590,U590001,180.0,1000180,23,,N,N,2,2,,15846,,,2,2023-02-26 23:50:20
66927,5,488,590,U590001,1686.0,1001689,24,,Y,N,1,2,,17771,,,2,2023-02-26 23:50:20
66928,5,488,590,U590001,1687.0,1001690,25,,Y,N,1,2,,18838,,,2,2023-02-26 23:50:20
66929,5,488,590,U590001,3914.0,1003922,26,,N,N,1,1,,20456,,,2,2023-02-26 23:50:20
66930,5,488,590,U590001,2510.0,1002515,27,,N,N,1,1,,20929,,,2,2023-02-26 23:50:20
66931,5,488,590,U590001,4045.0,1004053,28,,N,N,1,1,,21313,,,2,2023-02-26 23:50:20
66932,5,488,590,U590001,4251.0,1004259,29,,N,N,1,1,,21800,,,2,2023-02-26 23:50:20
66933,5,488,590,U590001,3931.0,1003939,30,,N,N,1,1,,22066,,,2,2023-02-26 23:50:20
66934,5,488,590,U590001,1478.0,1001480,31,,N,N,1,1,,22771,,,2,2023-02-26 23:50:20
66935,5,488,590,U590001,1418.0,1001420,32,,N,N,1,1,,24035,,,2,2023-02-26 23:50:20
66936,5,488,590,U590001,247.0,1000247,33,,N,N,1,1,,24845,,,2,2023-02-26 23:50:20
66937,5,488,590,U590001,1212.0,1001214,34,,N,N,1,1,,25962,,,2,2023-02-26 23:50:20
66938,5,488,590,U590001,2357.0,1002361,35,,N,N,1,1,,26743,,,2,2023-02-26 23:50:20
66939,5,488,590,U590001,4260.0,1004268,36,,N,N,1,1,,27269,,,2,2023-02-26 23:50:20
66940,5,488,590,U590001,2654.0,1002659,37,,N,N,1,1,,28123,,,2,2023-02-26 23:50:20
66941,5,488,590,U590001,1017.0,1001019,38,,N,N,1,1,,28686,,,2,2023-02-26 23:50:20
66942,5,488,590,U590001,1722.0,1001725,39,,N,N,1,1,,29396,,,2,2023-02-26 23:50:20
66943,5,488,590,U590001,4030.0,1004038,40,,N,N,1,1,,29565,,,2,2023-02-26 23:50:20
66944,5,488,590,U590001,2847.0,1002852,41,,N,N,1,1,,30864,,,2,2023-02-26 23:50:20
66945,5,488,590,U590001,2569.0,1002574,42,,N,N,1,1,,31256,,,2,2023-02-26 23:50:20
66946,5,488,590,U590001,2504.0,1002509,43,,N,N,1,1,,31824,,,2,2023-02-26 23:50:20
66947,5,488,590,U590001,3854.0,1003861,44,,N,N,1,1,,32304,,,2,2023-02-26 23:50:20
66948,5,488,590,U590001,3534.0,1003539,45,,N,N,1,1,,32794,,,2,2023-02-26 23:50:20
66949,5,488,590,U590001,4100.0,1004108,46,,N,N,1,1,,33078,,,2,2023-02-26 23:50:20
66950,5,488,590,U590001,2728.0,1002733,47,,N,N,1,1,,33850,,,2,2023-02-26 23:50:20
66951,5,488,590,U590001,4108.0,1004116,48,,N,N,1,1,,34435,,,2,2023-02-26 23:50:20
66952,5,488,590,U590001,78.0,1000078,49,,N,N,1,1,,35241,,,2,2023-02-26 23:50:20
66953,5,488,590,U590001,3498.0,1003503,50,,N,N,1,1,,35633,,,2,2023-02-26 23:50:20
66954,5,488,590,U590001,3225.0,1003230,51,,N,N,1,1,,36632,,,2,2023-02-26 23:50:20
66955,5,488,590,U590001,2693.0,1002698,52,,N,N,1,1,,37424,,,2,2023-02-26 23:50:20
66956,5,488,590,U590001,3028.0,1003033,53,,N,N,1,1,,37775,,,2,2023-02-26 23:50:20
66957,5,488,590,U590001,3047.0,1003052,54,,N,N,1,1,,38109,,,2,2023-02-26 23:50:20
66958,5,488,590,U590001,3394.0,1003399,55,,N,N,1,1,,38431,,,2,2023-02-26 23:50:20
66959,5,488,590,U590001,125.0,1000125,56,,N,N,1,1,,39012,,,2,2023-02-26 23:50:20
66960,5,488,590,U590001,3188.0,1003193,57,,N,N,1,1,,39913,,,2,2023-02-26 23:50:20
66961,5,488,590,U590001,4181.0,1004189,58,,N,N,1,1,,40200,,,2,2023-02-26 23:50:20
67045,22,1079,T418,T418002,11252.0,1005162,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:23
67046,22,1079,T418,T418002,11837.0,1005155,2,,N,N,1,1,,759,,,1,2023-03-06 14:18:23
67047,22,1079,T418,T418002,11249.0,1005159,3,,N,N,1,1,,1288,,,1,2023-03-06 14:18:23
67048,22,1079,T418,T418002,11250.0,1005160,4,,N,N,1,1,,1591,,,1,2023-03-06 14:18:23
67049,22,1079,T418,T418002,11251.0,1005161,5,,N,N,1,1,,1850,,,1,2023-03-06 14:18:23
67050,22,1079,T418,T418002,1791.0,1001794,6,,N,N,1,1,,2337,,,1,2023-03-06 14:18:23
67051,22,1079,T418,T418002,11234.0,1005143,7,,N,N,1,1,,2746,,,1,2023-03-06 14:18:23
67052,22,1079,T418,T418002,11235.0,1005144,8,,N,N,1,1,,3126,,,1,2023-03-06 14:18:23
67053,22,1079,T418,T418002,11236.0,1005145,9,,N,N,1,1,,3508,,,1,2023-03-06 14:18:23
67054,22,1079,T418,T418002,11237.0,1005146,10,,N,N,1,1,,3855,,,1,2023-03-06 14:18:23
67055,22,1079,T418,T418002,11238.0,1005147,11,,N,N,1,1,,4101,,,2,2023-03-06 14:18:23
67056,22,1079,T418,T418002,11239.0,1005148,12,,N,N,1,1,,4353,,,2,2023-03-06 14:18:23
67057,22,1079,T418,T418002,11240.0,1005149,13,,N,N,1,1,,4595,,,2,2023-03-06 14:18:23
67058,22,1079,T418,T418002,11241.0,1005150,14,,N,N,1,1,,4741,,,2,2023-03-06 14:18:23
67059,22,1079,T418,T418002,11242.0,1005151,15,,N,N,1,1,,4951,,,2,2023-03-06 14:18:23
67060,22,1079,T418,T418002,11243.0,1005152,16,,N,N,1,1,,5327,,,2,2023-03-06 14:18:23
67061,22,1079,T418,T418002,11244.0,1005153,17,,N,N,1,1,,5507,,,2,2023-03-06 14:18:23
67062,22,1079,T418,T418002,11245.0,1005154,18,,N,N,1,1,,5899,,,2,2023-03-06 14:18:23
67063,22,1079,T418,T418002,11246.0,1005156,19,,N,N,1,1,,6274,,,2,2023-03-06 14:18:23
67064,22,1079,T418,T418002,11252.0,1005162,20,,N,N,1,1,,7700,,,2,2023-03-06 14:18:23
67065,22,1080,T419,T419002,11252.0,1005162,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:23
67066,22,1080,T419,T419002,11253.0,1005163,2,,N,N,1,1,,512,,,1,2023-03-06 14:18:23
67067,22,1080,T419,T419002,11254.0,1005164,3,,N,N,1,1,,803,,,1,2023-03-06 14:18:23
67068,22,1080,T419,T419002,11255.0,1005165,4,,N,N,1,1,,1090,,,1,2023-03-06 14:18:23
67069,22,1080,T419,T419002,11256.0,1005166,5,,N,N,1,1,,1279,,,1,2023-03-06 14:18:23
67070,22,1080,T419,T419002,11257.0,1005167,6,,N,N,1,1,,1748,,,1,2023-03-06 14:18:23
67071,22,1080,T419,T419002,11258.0,1005168,7,,N,N,1,1,,2206,,,1,2023-03-06 14:18:23
67072,22,1080,T419,T419002,11259.0,1005169,8,,N,N,1,1,,2873,,,1,2023-03-06 14:18:23
67073,22,1080,T419,T419002,11260.0,1005170,9,,N,N,1,1,,4478,,,2,2023-03-06 14:18:23
67074,22,1080,T419,T419002,11838.0,1005179,10,,N,N,1,1,,4712,,,2,2023-03-06 14:18:23
67075,22,1080,T419,T419002,11261.0,1005171,11,,N,N,1,1,,5436,,,2,2023-03-06 14:18:23
67076,22,1080,T419,T419002,11262.0,1005172,12,,N,N,1,1,,6051,,,2,2023-03-06 14:18:23
67077,22,1080,T419,T419002,11263.0,1005173,13,,N,N,1,1,,6384,,,2,2023-03-06 14:18:23
67078,22,1080,T419,T419002,11264.0,1005174,14,,N,N,1,1,,6997,,,2,2023-03-06 14:18:23
67079,22,1080,T419,T419002,11265.0,1005175,15,,N,N,1,1,,7421,,,2,2023-03-06 14:18:23
67080,22,1080,T419,T419002,11266.0,1005176,16,,N,N,1,1,,7543,,,2,2023-03-06 14:18:23
67081,22,1080,T419,T419002,11267.0,1005177,17,,N,N,1,1,,7783,,,2,2023-03-06 14:18:23
67082,22,1080,T419,T419002,11250.0,1005160,18,,N,N,1,1,,8144,,,2,2023-03-06 14:18:23
67083,22,1080,T419,T419002,11251.0,1005161,19,,N,N,1,1,,8408,,,2,2023-03-06 14:18:23
67084,22,1080,T419,T419002,11252.0,1005162,20,,N,N,1,1,,12200,,,2,2023-03-06 14:18:23
67085,22,1103,T585,T585002,11268.0,1005178,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:23
67086,22,1103,T585,T585002,11331.0,1005244,2,,N,N,1,1,,1520,,,1,2023-03-06 14:18:23
67087,22,1103,T585,T585002,11332.0,1005245,3,,N,N,1,1,,1800,,,1,2023-03-06 14:18:23
67088,22,1103,T585,T585002,11333.0,1005246,4,,N,N,1,1,,2049,,,1,2023-03-06 14:18:23
67089,22,1103,T585,T585002,11269.0,1005182,5,,N,N,1,1,,2533,,,1,2023-03-06 14:18:23
67090,22,1103,T585,T585002,11270.0,1005183,6,,N,N,1,1,,2839,,,1,2023-03-06 14:18:23
67091,22,1103,T585,T585002,11271.0,1005184,7,,N,N,1,1,,3353,,,1,2023-03-06 14:18:23
67092,22,1103,T585,T585002,11272.0,1005185,8,,N,N,1,1,,3878,,,1,2023-03-06 14:18:23
67093,22,1103,T585,T585002,11273.0,1005186,9,,N,N,1,1,,4634,,,1,2023-03-06 14:18:23
67094,22,1103,T585,T585002,11274.0,1005187,10,,N,N,1,1,,5134,,,1,2023-03-06 14:18:23
67095,22,1103,T585,T585002,11275.0,1005188,11,,N,N,1,1,,5478,,,1,2023-03-06 14:18:23
67096,22,1103,T585,T585002,11276.0,1005189,12,,N,N,1,1,,5838,,,1,2023-03-06 14:18:23
67097,22,1103,T585,T585002,11277.0,1005190,13,,N,N,1,1,,6301,,,1,2023-03-06 14:18:23
67098,22,1103,T585,T585002,11278.0,1005191,14,,N,N,1,1,,6587,,,1,2023-03-06 14:18:23
67099,22,1103,T585,T585002,11279.0,1005192,15,,N,N,1,1,,6942,,,2,2023-03-06 14:18:23
67100,22,1103,T585,T585002,11280.0,1005193,16,,N,N,1,1,,7246,,,2,2023-03-06 14:18:23
67101,22,1103,T585,T585002,11281.0,1005194,17,,N,N,1,1,,7622,,,2,2023-03-06 14:18:23
67102,22,1103,T585,T585002,11282.0,1005195,18,,N,N,1,1,,7925,,,2,2023-03-06 14:18:23
67103,22,1103,T585,T585002,11283.0,1005196,19,,N,N,1,1,,8195,,,2,2023-03-06 14:18:23
67104,22,1103,T585,T585002,11284.0,1005197,20,,N,N,1,1,,8425,,,2,2023-03-06 14:18:23
67105,22,1103,T585,T585002,11285.0,1005198,21,,N,N,1,1,,8626,,,2,2023-03-06 14:18:23
67106,22,1103,T585,T585002,11286.0,1005199,22,,N,N,1,1,,9012,,,2,2023-03-06 14:18:23
67107,22,1103,T585,T585002,11287.0,1005200,23,,N,N,1,1,,9357,,,2,2023-03-06 14:18:23
67108,22,1103,T585,T585002,11288.0,1005201,24,,N,N,1,1,,9627,,,2,2023-03-06 14:18:23
67109,22,1103,T585,T585002,11289.0,1005202,25,,N,N,1,1,,9981,,,2,2023-03-06 14:18:23
67110,22,1103,T585,T585002,11290.0,1005203,26,,N,N,1,1,,10411,,,2,2023-03-06 14:18:23
67111,22,1103,T585,T585002,11291.0,1005204,27,,N,N,1,1,,10571,,,2,2023-03-06 14:18:23
67112,22,1103,T585,T585002,11292.0,1005205,28,,N,N,1,1,,10798,,,2,2023-03-06 14:18:23
67113,22,1103,T585,T585002,11268.0,1005178,29,,N,N,1,1,,11900,,,2,2023-03-06 14:18:23
67114,22,1104,T586,T586002,11268.0,1005178,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:23
67115,22,1104,T586,T586002,11293.0,1005206,2,,N,N,1,1,,1458,,,1,2023-03-06 14:18:23
67116,22,1104,T586,T586002,11294.0,1005207,3,,N,N,1,1,,1854,,,1,2023-03-06 14:18:23
67117,22,1104,T586,T586002,11295.0,1005208,4,,N,N,1,1,,2109,,,1,2023-03-06 14:18:23
67118,22,1104,T586,T586002,11296.0,1005209,5,,N,N,1,1,,2364,,,1,2023-03-06 14:18:23
67119,22,1104,T586,T586002,11297.0,1005210,6,,N,N,1,1,,2947,,,1,2023-03-06 14:18:23
67120,22,1104,T586,T586002,11298.0,1005211,7,,N,N,1,1,,3287,,,1,2023-03-06 14:18:23
67121,22,1104,T586,T586002,11299.0,1005212,8,,N,N,1,1,,4733,,,1,2023-03-06 14:18:23
67122,22,1104,T586,T586002,11300.0,1005213,9,,N,N,1,1,,4979,,,1,2023-03-06 14:18:23
67123,22,1104,T586,T586002,11301.0,1005214,10,,N,N,1,1,,5187,,,1,2023-03-06 14:18:23
67124,22,1104,T586,T586002,11302.0,1005215,11,,N,N,1,1,,5848,,,1,2023-03-06 14:18:23
67125,22,1104,T586,T586002,11303.0,1005216,12,,N,N,1,1,,6140,,,2,2023-03-06 14:18:23
67126,22,1104,T586,T586002,11304.0,1005217,13,,N,N,1,1,,6528,,,2,2023-03-06 14:18:23
67127,22,1104,T586,T586002,11305.0,1005218,14,,N,N,1,1,,6980,,,2,2023-03-06 14:18:23
67128,22,1104,T586,T586002,11306.0,1005219,15,,N,N,1,1,,7149,,,2,2023-03-06 14:18:23
67129,22,1104,T586,T586002,11307.0,1005220,16,,N,N,1,1,,7552,,,2,2023-03-06 14:18:23
67130,22,1104,T586,T586002,11308.0,1005221,17,,N,N,1,1,,7939,,,2,2023-03-06 14:18:23
67131,22,1104,T586,T586002,11309.0,1005222,18,,N,N,1,1,,8260,,,2,2023-03-06 14:18:23
67132,22,1104,T586,T586002,11310.0,1005223,19,,N,N,1,1,,8538,,,2,2023-03-06 14:18:23
67133,22,1104,T586,T586002,11311.0,1005224,20,,N,N,1,1,,8956,,,2,2023-03-06 14:18:23
67134,22,1104,T586,T586002,11312.0,1005225,21,,N,N,1,1,,9225,,,2,2023-03-06 14:18:23
67135,22,1104,T586,T586002,11313.0,1005226,22,,N,N,1,1,,9479,,,2,2023-03-06 14:18:23
67136,22,1104,T586,T586002,11314.0,1005227,23,,N,N,1,1,,9857,,,2,2023-03-06 14:18:23
67137,22,1104,T586,T586002,11268.0,1005178,24,,N,N,1,1,,10800,,,2,2023-03-06 14:18:23
67138,22,1105,T587,T587002,11268.0,1005178,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:24
67139,22,1105,T587,T587002,11315.0,1005228,2,,N,N,1,1,,957,,,1,2023-03-06 14:18:24
67140,22,1105,T587,T587002,11316.0,1005229,3,,N,N,1,1,,1254,,,1,2023-03-06 14:18:24
67141,22,1105,T587,T587002,11317.0,1005230,4,,N,N,1,1,,1626,,,1,2023-03-06 14:18:24
67142,22,1105,T587,T587002,11318.0,1005231,5,,N,N,1,1,,1858,,,1,2023-03-06 14:18:24
67143,22,1105,T587,T587002,11319.0,1005232,6,,N,N,1,1,,2242,,,1,2023-03-06 14:18:24
67144,22,1105,T587,T587002,11320.0,1005233,7,,N,N,1,1,,2680,,,1,2023-03-06 14:18:24
67145,22,1105,T587,T587002,11321.0,1005234,8,,N,N,1,1,,3007,,,1,2023-03-06 14:18:24
67146,22,1105,T587,T587002,11322.0,1005235,9,,N,N,1,1,,3425,,,2,2023-03-06 14:18:24
67147,22,1105,T587,T587002,11323.0,1005236,10,,N,N,1,1,,3636,,,2,2023-03-06 14:18:24
67148,22,1105,T587,T587002,11324.0,1005237,11,,N,N,1,1,,3834,,,2,2023-03-06 14:18:24
67149,22,1105,T587,T587002,11325.0,1005238,12,,N,N,1,1,,4097,,,2,2023-03-06 14:18:24
67150,22,1105,T587,T587002,11326.0,1005239,13,,N,N,1,1,,4446,,,2,2023-03-06 14:18:24
67151,22,1105,T587,T587002,11327.0,1005240,14,,N,N,1,1,,4808,,,2,2023-03-06 14:18:24
67152,22,1105,T587,T587002,11328.0,1005241,15,,N,N,1,1,,5277,,,2,2023-03-06 14:18:24
67153,22,1105,T587,T587002,11329.0,1005242,16,,N,N,1,1,,5579,,,2,2023-03-06 14:18:24
67154,22,1105,T587,T587002,11330.0,1005243,17,,N,N,1,1,,5935,,,2,2023-03-06 14:18:24
67155,22,1105,T587,T587002,11268.0,1005178,18,,N,N,1,1,,9400,,,2,2023-03-06 14:18:24
67156,22,1106,T588,T588002,11268.0,1005178,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:24
67157,22,1106,T588,T588002,11331.0,1005244,2,,N,N,1,1,,1523,,,1,2023-03-06 14:18:24
67158,22,1106,T588,T588002,11332.0,1005245,3,,N,N,1,1,,1801,,,1,2023-03-06 14:18:24
67159,22,1106,T588,T588002,11333.0,1005246,4,,N,N,1,1,,2060,,,1,2023-03-06 14:18:24
67160,22,1106,T588,T588002,11269.0,1005182,5,,N,N,1,1,,2537,,,1,2023-03-06 14:18:24
67161,22,1106,T588,T588002,11270.0,1005183,6,,N,N,1,1,,2852,,,1,2023-03-06 14:18:24
67162,22,1106,T588,T588002,11334.0,1005247,7,,N,N,1,1,,3088,,,1,2023-03-06 14:18:24
67163,22,1106,T588,T588002,11335.0,1005248,8,,N,N,1,1,,3227,,,1,2023-03-06 14:18:24
67164,22,1106,T588,T588002,11336.0,1005249,9,,N,N,1,1,,3500,,,1,2023-03-06 14:18:24
67165,22,1106,T588,T588002,11337.0,1005250,10,,N,N,1,1,,3973,,,2,2023-03-06 14:18:24
67166,22,1106,T588,T588002,11338.0,1005251,11,,N,N,1,1,,4168,,,2,2023-03-06 14:18:24
67167,22,1106,T588,T588002,11339.0,1005252,12,,N,N,1,1,,5036,,,2,2023-03-06 14:18:24
67168,22,1106,T588,T588002,11340.0,1005253,13,,N,N,1,1,,5721,,,2,2023-03-06 14:18:24
67169,22,1106,T588,T588002,11341.0,1005254,14,,N,N,1,1,,5928,,,2,2023-03-06 14:18:24
67170,22,1106,T588,T588002,11342.0,1005255,15,,N,N,1,1,,6271,,,2,2023-03-06 14:18:24
67171,22,1106,T588,T588002,11343.0,1005256,16,,N,N,1,1,,6478,,,2,2023-03-06 14:18:24
67172,22,1106,T588,T588002,11290.0,1005203,17,,N,N,1,1,,6845,,,2,2023-03-06 14:18:24
67173,22,1106,T588,T588002,11291.0,1005204,18,,N,N,1,1,,7011,,,2,2023-03-06 14:18:24
67174,22,1106,T588,T588002,11292.0,1005205,19,,N,N,1,1,,7229,,,2,2023-03-06 14:18:24
67175,22,1106,T588,T588002,11268.0,1005178,20,,N,N,1,1,,8400,,,2,2023-03-06 14:18:24
67176,22,1107,T589,T589002,11344.0,1005257,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:24
67177,22,1107,T589,T589002,11345.0,1005258,2,,N,N,1,1,,1124,,,1,2023-03-06 14:18:24
67178,22,1107,T589,T589002,11346.0,1005259,3,,N,N,1,1,,1514,,,1,2023-03-06 14:18:24
67179,22,1107,T589,T589002,11347.0,1005260,4,,N,N,1,1,,1944,,,1,2023-03-06 14:18:24
67180,22,1107,T589,T589002,11348.0,1005261,5,,N,N,1,1,,2206,,,1,2023-03-06 14:18:24
67181,22,1107,T589,T589002,11349.0,1005262,6,,N,N,1,1,,2664,,,1,2023-03-06 14:18:24
67182,22,1107,T589,T589002,11350.0,1005263,7,,N,N,1,1,,3688,,,1,2023-03-06 14:18:24
67183,22,1107,T589,T589002,11351.0,1005264,8,,N,N,1,1,,4172,,,1,2023-03-06 14:18:24
67184,22,1107,T589,T589002,11352.0,1005265,9,,N,N,1,1,,4415,,,1,2023-03-06 14:18:24
67185,22,1107,T589,T589002,11353.0,1005266,10,,N,N,1,1,,4641,,,2,2023-03-06 14:18:24
67186,22,1107,T589,T589002,11354.0,1005267,11,,N,N,1,1,,5377,,,2,2023-03-06 14:18:24
67187,22,1107,T589,T589002,11355.0,1005268,12,,N,N,1,1,,5594,,,2,2023-03-06 14:18:24
67188,22,1107,T589,T589002,11356.0,1005269,13,,N,N,1,1,,5874,,,2,2023-03-06 14:18:24
67189,22,1107,T589,T589002,11357.0,1005270,14,,N,N,1,1,,6116,,,2,2023-03-06 14:18:24
67190,22,1107,T589,T589002,11358.0,1005271,15,,N,N,1,1,,6375,,,2,2023-03-06 14:18:24
67191,22,1107,T589,T589002,11359.0,1005272,16,,N,N,1,1,,6617,,,2,2023-03-06 14:18:24
67192,22,1107,T589,T589002,11360.0,1005273,17,,N,N,1,1,,6902,,,2,2023-03-06 14:18:24
67193,22,1107,T589,T589002,11361.0,1005274,18,,N,N,1,1,,7236,,,2,2023-03-06 14:18:24
67194,22,1107,T589,T589002,11362.0,1005275,19,,N,N,1,1,,7508,,,2,2023-03-06 14:18:24
67195,22,1107,T589,T589002,11363.0,1005276,20,,N,N,1,1,,8109,,,2,2023-03-06 14:18:24
67196,22,1107,T589,T589002,11344.0,1005257,21,,N,N,1,1,,9200,,,2,2023-03-06 14:18:24
67207,22,1094,T560,T560002,11364.0,1005277,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:24
67208,22,1094,T560,T560002,11372.0,1005286,2,,N,N,1,1,,582,,,1,2023-03-06 14:18:24
67209,22,1094,T560,T560002,11373.0,1005287,3,,N,N,1,1,,914,,,1,2023-03-06 14:18:24
67210,22,1094,T560,T560002,11374.0,1005288,4,,N,N,1,1,,1247,,,1,2023-03-06 14:18:24
67211,22,1094,T560,T560002,11375.0,1005289,5,,N,N,1,1,,1534,,,1,2023-03-06 14:18:24
67212,22,1094,T560,T560002,11376.0,1005290,6,,N,N,1,1,,1757,,,1,2023-03-06 14:18:24
67213,22,1094,T560,T560002,11377.0,1005291,7,,N,N,1,1,,2131,,,1,2023-03-06 14:18:24
67214,22,1094,T560,T560002,11378.0,1005292,8,,N,N,1,1,,2409,,,2,2023-03-06 14:18:24
67215,22,1094,T560,T560002,11379.0,1005293,9,,N,N,1,1,,3645,,,2,2023-03-06 14:18:24
67216,22,1094,T560,T560002,11380.0,1005294,10,,N,N,1,1,,3997,,,2,2023-03-06 14:18:24
67217,22,1094,T560,T560002,11381.0,1005295,11,,N,N,1,1,,4277,,,2,2023-03-06 14:18:24
67218,22,1094,T560,T560002,11382.0,1005296,12,,N,N,1,1,,4602,,,2,2023-03-06 14:18:24
67219,22,1094,T560,T560002,11383.0,1005297,13,,N,N,1,1,,4964,,,2,2023-03-06 14:18:24
67220,22,1094,T560,T560002,11384.0,1005298,14,,N,N,1,1,,5306,,,2,2023-03-06 14:18:24
67221,22,1094,T560,T560002,11364.0,1005277,15,,N,N,1,1,,5900,,,2,2023-03-06 14:18:24
67222,22,1095,T561,T561002,11385.0,1005299,1,,N,N,1,1,,1,,,1,2023-03-06 14:18:24
67223,22,1095,T561,T561002,11386.0,1005300,2,,N,N,1,1,,651,,,1,2023-03-06 14:18:24
67224,22,1095,T561,T561002,11387.0,1005301,3,,N,N,1,1,,868,,,1,2023-03-06 14:18:24
67225,22,1095,T561,T561002,11388.0,1005302,4,,N,N,1,1,,1302,,,1,2023-03-06 14:18:24
67226,22,1095,T561,T561002,11389.0,1005303,5,,N,N,1,1,,2075,,,1,2023-03-06 14:18:24
67227,22,1095,T561,T561002,11390.0,1005304,6,,N,N,1,1,,2482,,,1,2023-03-06 14:18:24
67228,22,1095,T561,T561002,11391.0,1005305,7,,N,N,1,1,,3029,,,1,2023-03-06 14:18:24
