depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1478.0,5052,KJ672 TAMAN TAMING JAYA, SILK,3.0262877504306,101.73835993014
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1418.0,6316,KJ673 KG BARU BALAKONG, SILK,3.026557,101.749516
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,247.0,7126,KJ703 SUSUR U-TURN CHERAS JAYA, SILK,3.028845,101.756126
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1212.0,8243,KJ693 AEON CHERAS SELATAN, SILK,3.032198,101.765559
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,184.0,8643,PUSAT KOMERSIAL C180,JLN J-AVENUE,3.034846,101.766009
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3017.0,9294,TAMAN CHERAS PERDANA FASA 6, JLN CHERAS PERDANA,3.0391103631811,101.76329157858
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3584.0,9665,TAMAN CHERAS PERDANA FASA 5,JLN CHERAS PERDANA,3.041968,101.765046
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3369.0,9931,SMK CHERAS PERDANA, JLN CHERAS PERDANA,3.044012,101.766291
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2208.0,10241,TAMAN CHERAS PERDANA FASA 4, JLN CHERAS PERDANA,3.046373,101.767875
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2463.0,10363,PETRONAS CHERAS PERDANA, JLN CHERAS PERDANA,3.047227,101.76835
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,5105.0,10530,APARTMENT MINANG RIA,PERS TUN PERAK,3.056474,101.757437
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,5104.0,10785,PANGSAPURI PENDEKAR (OPP),JLN TUN PERAK 1,3.063734,101.758496
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1128.0,11031,PANGSAPURI LAGENDA MAS,JLN LAGENDA UTAMA,3.0652436461837,101.75947595418
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2033.0,11511,MN LAGENDA MAS, JLN PUTRI JAYA,3.0661346091597,101.7609549044
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4028.0,12349,TMN PUTRI JAYA, JLNPUTRI JAYA,3.0680309375928,101.76265988641
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,647.0,12726,DEWAN ORANG RAMAI, JLN KOTA CHERAS,3.0653173959736,101.76694183029
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2428.0,13023,SOKA GAKKAI, JLN KOTA CHERAS,3.0626576040701,101.76827033499
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,852.0,13309,TAMAN KOTA CHERAS FASA 1, TMN KOTA CHERAS,3.060632,101.772207
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1492.0,13741,KJ47 KILANG PAPAN, JLN HULU LANGAT,3.0623694424205,101.77495509555
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3590.0,13955,KJ48 SMA BATU 10, JLN HULU LANGAT,3.0649291790561,101.77533345703
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3136.0,14223,KJ49 BEACONHOUSE SRI MURNI, JLN HULU LANGAT,3.0670395292406,101.77401522318
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,194.0,15365,KJ50 BALAI POLIS BT 9, JLN HULU LANGAT,3.068623,101.770524
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3284.0,15888,KJ39 SK BT 9 (OPP), JLN TMN SUNTEX,3.0698709985358,101.76915729009
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,400.0,16946,KJ52 TAMAN SUNTEX, JLN HULU LANGAT,3.0712014007753,101.76714752776
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4114.0,17999,KJ422 PLAZA TOL BATU 9,CKE,3.0748102158784,101.75898865489
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2520.0,18258,KJ711 PGA/MAKTAB PDRM,CKE,3.076362716983,101.75457432726
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2569.0,20192,KJ562 BANDAR MAHKOTA CHERAS,PERS MAHKOTA CHERAS 2,3.047159,101.787929
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,435.0,21038,KL755 TAMAN BUKIT HIJAU,JLN CHERAS,3.086078,101.741526
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1744.0,21791,KL1723 CHERAS LEISURE MALL (OPP), JLN CHERAS,3.0884017837979,101.74109032768
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2817.0,22076,RHB TMN MIDAH, JLN CHERAS,3.103419567164,101.73301951857
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,817.0,22567,KL801 VELODROM BUSINESS PARK, JLN CHERAS,3.1102656106837,101.72978378843
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,781.0,22783,KL354 KOMPLEKS DARUL PUTERI (OPP), JLN CHERAS,3.116736,101.727994
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3665.0,23217,KL355 STADIUM BADMINTON KL, JLN CHERAS,3.119397,101.728157
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1805.0,23490,KL361 MRT MALURI PINTU A, JLN CHERAS,3.123425,101.72776833333
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1203.0,23717,KL874 AEON MALURI (OPP), JLN CHERAS,3.1250635680885,101.72670707363
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1523.0,24476,KL362 JABATAN KESIHATAN DBKL, JLN CHERAS,3.1266833333333,101.72353
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1641.0,24928,KL363 SUNWAY MEDICAL VELOCITY (OPP), JLN CHERAS,3.1280183333333,101.72146166667
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1067.0,25357,KL365 WARISAN CITYVIEW, JLN CHERAS,3.1292066666667,101.71979
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2289.0,25960,KL1770 BALAI BOMBA PUDU, JLN PUDU,3.1333553884683,101.71437422505
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1843.0,26068,KL1771 LRT PUDU/MAJESTIC, JLN PUDU,3.136303587433,101.71162064657
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,250.0,26742,KL1772 FURAMA (OPP), JLN PUDU,3.139362,101.709657
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2050.0,27183,KL121 MONOREL IMBI/TIMES SQUARE, JLN IMBI,3.143008,101.709679
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2561.0,27393,KL122 PLAZA IMBI, JLN IMBI,3.143307,101.710739
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,956.0,28029,KL86 MRT BUKIT BINTANG/HSBC, JLN SULTAN ISMAIL,3.1477176043261,101.71085234878
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1994.0,28242,KL9 WISMA BOUSTEAD, JLN RAJA CHULAN,3.15019853231,101.70918482193
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,76.0,28727,KL12 MENARA KL, JLN RAJA CHULAN,3.150379,101.705928
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4222.0,29337,KL13 WISMA BUDIMAN, JLN RAJA CHULAN,3.149205,101.701929
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4239.0,29488,KL14 MENARA OLYMPIA, JLN RAJA CHULAN,3.1486697702403,101.700172348
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1179.0,30168,KL100 BACKHOME HOSTEL,JLN TUN HS LEE,3.1487247315043,101.69791779705
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2077.0,30600,KL101 HUB LEBUH PUDU, JLN SILANG,3.1464756605009,101.69819178245
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,932.0,31015,KL119 HOSPITAL TUNG SHIN, JLN PUDU,3.1452216666667,101.70462
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,951.0,31657,KL120 HOTEL SWISS GARDEN (OPP), JLN PUDU,3.144438,101.706043
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3920.0,31917,KL866 FURAMA, JLN PUDU,3.138532,101.710008
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1844.0,32156,KL867 LRT PUDU/MAJESTIC (OPP), JLN PUDU,3.1365982275533,101.71170165741
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2282.0,32753,KL803 PEJABAT POS PUDU, JLN PUDU,3.1338190533991,101.71407761968
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,853.0,33485,KL868 ALL SAINTS CHURCH, JLN CHERAS,3.1303842695455,101.71871223005
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1033.0,33750,KL366 WARISAN CITYVIEW (OPP), JLN CHERAS,3.128962,101.720501
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,665.0,34571,KL367 SUNWAY MEDICAL VELOCITY, JLN CHERAS,3.127684,101.722349
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1204.0,35503,KL368 AEON MALURI, JLN CHERAS,3.1253230755966,101.72697999582
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3893.0,36845,TERMINAL MALURI,JLN CHERAS,3.1240393709154,101.72784145398
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,276.0,37196,KL1702 STADIUM BADMINTON KL (OPP), JLN CHERAS,3.119263,101.728402
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2244.0,37606,KL1703 KOMPLEKS DARUL PUTERI, JLN CHERAS,3.116648,101.728274
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1720.0,38515,KL1704 BHP CHERAS, JLN CHERAS,3.1097296624857,101.730216195
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3480.0,39102,KL1705 TAMAN MIDAH (UTARA), JLN CHERAS,3.102694,101.734135
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1.0,39799,KL129 FLAT DESA AMAN (OPP), JLN DESA AMAN,3.097903,101.739013
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,417.0,41354,CAHAYA AUTO (OPP), JLN DESA AMAN 1,3.0943061874398,101.7396122379
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,486.0,41538,CIMB TMN MUTIARA, JLN CHERAS,3.0922595194851,101.74027827507
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1745.0,41804,KL757 CHERAS LEISURE MALL, JLN CHERAS,3.08921001753,101.74116607053
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,438.0,42178,KL919 TAMAN BUKIT HIJAU, JLN CHERAS,3.0855949503916,101.7419797396
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2568.0,42681,KL1811 PLAZA SG BESI (OPP),SBE,3.089241,101.699132
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2515.0,42907,KJ712 CHERAS ZEN PARK,CKE,3.0784949256787,101.75010903326
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2518.0,43318,KJ702 PGA/CUEPACS,CKE,3.0763218861465,101.75597940914
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3283.0,44609,KJ39 SK BT 9 (OPP), JLN TMN SUNTEX,3.070484956708,101.76874376578
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,193.0,45176,KJ40 BALAI POLIS BT 9 (OPP), JLN HULU LANGAT,3.0689271880417,101.77057332421
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3625.0,45396,KJ41 SRK BATU 9, JLN HULU LANGAT,3.0676408187344,101.77353610581
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3591.0,45661,KJ42 SRA BATU 10, JLN HULU LANGAT,3.064788,101.775537
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1493.0,45879,KJ43 KILANG PAPAN, JLN HULU LANGAT,3.0620392931633,101.77498546239
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,317.0,46316,BLOK B TMN KOTA CHERAS, JLN KOTA CHERAS UTAMA,3.06034114577,101.77172717748
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2429.0,46825,99 SPEEDMART TMN DAMAI JAYA, JLN KOTA CHERAS UTAMA,3.062228,101.768373
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,569.0,47273,TAMAN KOTA CHERAS FASA 3, JLN KOTA CHERAS,3.0657146874073,101.76653945313
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2664.0,47900,TAMAN PUTRI JAYA, JLN PUTRI JAYA,3.067435,101.762713
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2336.0,48176,TAMAN LAGENDA MAS, JLN PUTRI JAYA,3.0659796874872,101.76124512329
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2182.0,49758,PANGSAPURI WIRA, JLN TUN PERAK 1,3.0632065722678,101.75880598124
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,5071.0,50120,PANGSAPURI PAHLAWAN,PERS TUN PERAK,3.060106,101.757615
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,5072.0,50545,APARTMENT WAJA,PERS TUN PERAK,3.057335,101.757667
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2464.0,52914,PETRONAS CHERAS PERDANA (OPP), JLN CHERAS PERDANA,3.047857,101.768725
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2209.0,53128,TAMAN CHERAS PERDANA FASA 2, JLN CHERAS PERDANA,3.0462601967292,101.76797590543
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3957.0,53571,TMN CHERAS PERDANA 3, JLN CHERAS PERDANA,3.0428499361834,101.76566617476
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,2767.0,53978,REST KETAM ISTIMEWA, JLN CHERAS PERDANA,3.0396798503449,101.76382864007
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,5102.0,54714,KJ334 AEON CHERAS SELATAN,JLN SUAKASIH,3.033446,101.762818
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1212.0,55131,KJ693 AEON CHERAS SELATAN, SILK,3.032198,101.765559
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1061.0,55865,KJ666 AEON CHERAS SELATAN (OPP), SILK,3.032102,101.766107
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3436.0,56188,KJ667 SUSUR CHERAS JAYA, SILK,3.030769,101.763363
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3445.0,57616,KJ705 SYMPHONY TOWER, SILK,3.0262187974836,101.75109805471
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3048.0,58219,KJ698 TAMAN TAMING JAYA, SILK,3.0267195253617,101.74570694309
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,489.0,58834,KJ699 KOMERSIAL TAMING JAYA, SILK,3.025513,101.740462
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3236.0,59408,KJ700 SHELL TAMING JAYA, SILK,3.025295,101.735395
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4058.0,59597,KJ740 TAMAN BUKIT BELIMBING (OPP), SILK,3.024767364984,101.7337201298
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,4252.0,59998,KJ701 WISMA TANJUNG BALAI, SILK,3.0243601531803,101.73025759815
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3327.0,60924,SJ597 SK TAMAN SG BESI INDAH, SILK,3.0267299620342,101.7227460587
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,3915.0,61240,SJ598 THE MINES (OPP), SILK,3.026619,101.719623
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,479.0,Stesen KTM Serdang ~ Hab Lebuh Pudu,1686.0,62000,SJ595 KTM KOMUTER SERDANG (OPP),SBE,3.0241019628791,101.71621852279
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3896.0,1,KJ461 HENTIAN KAJANG, JLN REKO,2.9570042504083,101.79171937538
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,2566.0,615,KJ462 PLAZA PERABOT, JLN REKO,2.961152,101.792062
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3219.0,990,KJ463 SHELL, JLN REKO,2.9646004641002,101.79096441243
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,2704.0,1381,KJ464 REKO SENTRAL, JLN REKO,2.967951949354,101.78986621205
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3754.0,1731,KJ465 SAVILLE KAJANG, JIN REKO,2.972186,101.789639
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1567.0,2100,KJ466 TAMAN SRI LANGAT 2, JLN REKO,2.9744122010283,101.78964985727
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1566.0,2635,KJ467 TAMAN SRI REKO, JLN REKO,2.979072,101.789699
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1329.0,2824,KJ468 TAMAN HIJAU, JLN REKO,2.980756,101.789711
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1710.0,3095,KJ469 MRT KAJANG (OPP), JLN REKO,2.983779,101.789783
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,887.0,3344,KJ470 MASJID INDIA KAJANG (OPP), JLN REKO,2.9856220682994,101.78960810767
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1971.0,4110,KJ471 MAYBANK PEKAN KAJANG, JLN TUKANG,2.9916301133654,101.78740709961
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,5581.0,4625,KJ822 MRT STADIUM KAJANG,JLN STADIUM,2.994009,101.78641
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1618.0,5174,KJ174 KPJ KAJANG (OPP), JLN CHERAS,2.998689524376,101.78540274664
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,2110.0,5634,KJ731 MRT SG JERNIH (OPP), JLN CHERAS,3.0019930341629,101.78287059044
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3385.0,6155,KJ175 SMK SAAS (OPP), JLN CHERAS,3.0065794281647,101.78177838129
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,2830.0,6384,KJ176 RTM KAJANG (OPP), JLN CHERAS,3.008403,101.780929
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,4123.0,6826,KJ178 TAMAN MESRA, JLN CHERAS,3.011859,101.778823
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3422.0,7454,KJ179 TAMAN DELIMA, JLN CHERAS,3.0169964062436,101.77663152189
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1943.0,7929,KJ180 MASJID SG SEKAMAT, JLN CHERAS,3.0211527891629,101.7755897582
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,2078.0,8318,KJ181 LOT 4291 (OPP), JLN CHERAS,3.0244245419599,101.7743101058
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,1288.0,8913,KJ183 TAMAN DESA BARU, JLN CHERAS,3.028564,101.770686
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,483.0,Hentian Kajang ~ Hab Lebuh Pudu,3424.0,10065,KJ732 SPG SG LONG,CKE,3.0378604776776,101.77169943016
