depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude,geolocation
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3063.0,20312.0,PJ608 DATARAN PHB,JLN LPGN TERBANG SUBANG,3.108999,101.582599,POINT (3.108999 101.582599)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,4937.0,21892.0,SA908 OASIS ARA DAMANSARA (SELATAN),JLN LPGN TERBANG SUBANG,3.112881,101.571694,POINT (3.112881 101.571694)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,4871.0,22131.0,SA906 BULATAN SUBANG AIRPORT,JLN LPGN TERBANG SUBANG LAMA,3.116964,101.563837,POINT (3.116964 101.563837)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,104.0,23548.0,SA899 AEROTREE,JLN LPGN TERBANG SUBANG,3.1243614699695,101.55938979012,POINT (3.1243614699695 101.55938979012)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3882.0,24426.0,SA901 SUBANG SKYPARK,JLN LPGN TERBANG SUBANG,3.1311661554082,101.55533657899,POINT (3.1311661554082 101.55533657899)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,5675.0,24980.0,SA909 SUBANG SKYPARK TERMINAL,JLN LPGN TERBANG SUBANG,3.133203,101.553966,POINT (3.133203 101.553966)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,5694.0,25453.0,SA921 KG BARU SUBANG (SELATAN),JLN LPGN TERBANG SUBANG LAMA,3.138994,101.552405,POINT (3.138994 101.552405)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2721.0,26221.0,SA604 U5 (SELATAN),JLN LPGN TERBANG SUBANG LAMA,3.140191,101.546844,POINT (3.140191 101.546844)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,1419.0,26907.0,SA603 U5 (BARAT),JLN SUBANG PERDANA,3.146088,101.543611,POINT (3.146088 101.543611)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3691.0,27384.0,SA654 KOMERSIAL SUBANG PERDANA,JLN SUBANG PERDANA 4/1,3.149544,101.543415,POINT (3.149544 101.543415)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2043.0,27890.0,SA655 PEKAN BARU SUBANG,JLN KG BARU SUBANG,3.145205,101.538202,POINT (3.145205 101.538202)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2379.0,28647.0,SA656 KG MELAYU SUBANG (SELATAN),JLN KG BARU SUBANG,3.144174,101.536324,POINT (3.144174 101.536324)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,5133.0,29121.0,SRJKC SUBANG,JLN PEKAN SUBANG,3.143139,101.535276,POINT (3.143139 101.535276)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2021.0,29425.0,SA661 KG MELAYU SUBANG (BARAT),JLN BUKIT BADAK,3.148488,101.530508,POINT (3.148488 101.530508)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,1444.0,30066.0,SA663 SMK SUBANG,JLN BUKIT BADAK,3.1525132249343,101.52914756618,POINT (3.1525132249343 101.52914756618)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,4126.0,31126.0,SA777 KG MELAYU SUBANG (UTARA),JLN SG BULOH,3.160127208192,101.53254664638,POINT (3.160127208192 101.53254664638)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2576.0,31943.0,SA690 APARTMENT JASMINE BLOK 4,PERS GALAKSI,3.163214,101.535467,POINT (3.163214 101.535467)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,10696.0,32582.0,SA891 APARTMENT JASMIN (OPP),PERS GALAKSI,3.165103,101.534858,POINT (3.165103 101.534858)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,62.0,32814.0,SA691 KOMERSIAL PUTERI SUBANG,PERS GALAKSI,3.167557,101.533989,POINT (3.167557 101.533989)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,4060.0,33015.0,SA694 PERUMAHAN SUBANG GALAKSI,PERS GALAKSI,3.169365,101.534011,POINT (3.169365 101.534011)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3170.0,33781.0,SA718 TAMAN SUBANG PELANGI (UTARA),JLN UTARID U5/27,3.174006,101.531931,POINT (3.174006 101.531931)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2116.0,34121.0,SA703 KOMERSIAL SUBANG U5,JLN UTARID U5/3,3.178706,101.535787,POINT (3.178706 101.535787)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,3693.0,34683.0,SA721 APARTMENT SUBANG SURIA,PERS ATMOSFERA,3.184248,101.535235,POINT (3.184248 101.535235)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2181.0,35029.0,SA707 PANGSAPURI UTARID,PERS ATMOSFERA,3.182572,101.535168,POINT (3.182572 101.535168)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2117.0,35923.0,SA698 KOMERSIAL SUBANG U5,JLN UTARID U5/3,3.1786948145849,101.5359274709,POINT (3.1786948145849 101.5359274709)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,834.0,Subang Suria Mah Sing ~ Hab Pasar Seni,2778.0,36000.0,SA699 HAB BAS U5,PERS UTARID U5/10,3.177228,101.536335,POINT (3.177228 101.536335)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3151.0,1.0,PJ63 PPR KOTA DAMANSARA,JLN PEKAKA 8/1,3.176733,101.577334,POINT (3.176733 101.577334)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2295.0,623.0,PJ70 KOMERSIAL NURI 7A,JLN NURI 7,3.172511,101.576523,POINT (3.172511 101.576523)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1275.0,920.0,PJ71 PANGSAPURI KASIA (OPP),JLN NURI 7,3.170344,101.575523,POINT (3.170344 101.575523)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3309.0,1034.0,PJ72 SK SEKSYEN 7 KD (OPP),JLN NURI 7,3.169023,101.575702,POINT (3.169023 101.575702)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3978.0,1674.0,PJ73 PERUMAHAN SEKSYEN 7,JLN NURI 7,3.167498,101.577208,POINT (3.167498 101.577208)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4018.0,2462.0,PJ792 KOMERSIAL SEKSYEN 6 (TIMUR),JLN CECAWI 6,3.161077,101.581512,POINT (3.161077 101.581512)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,213.0,3290.0,PJ97 BALAI POLIS TRAFIK KOTA DAMANSARA,JLN CECAWI 6/18,3.159387,101.575426,POINT (3.159387 101.575426)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2755.0,3431.0,PJ98 PANGSAPURI CEMPAKA 1 (OPP),JLN CECAWI 6/19,3.157974,101.574307,POINT (3.157974 101.574307)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,697.0,3709.0,PJ99 PANGSAPURI CEMPAKA 6 (OPP),JLN CECAWI 6/19,3.1568518995607,101.57438028215,POINT (3.1568518995607 101.57438028215)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,786.0,3928.0,PJ100 SK SEKSYEN 6 KD,JLN CECAWI 6/19,3.155491,101.575597,POINT (3.155491 101.575597)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,788.0,4245.0,PJ101 PANGSAPURI TERATAI (OPP),JLN CECAWI 6,3.155216,101.577493,POINT (3.155216 101.577493)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,890.0,4376.0,PJ659 GUGUSAN SEROJA,JLN CECAWI 6,3.154181,101.577979,POINT (3.154181 101.577979)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4629.0,4792.0,PJ660 KOMERSIAL SEPAH PUTERI,JLN SEPAH PUTERI 5/1,3.156235,101.583059,POINT (3.156235 101.583059)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5657.0,5123.0,PJ92 PANGSAPURI SIANTAN (OPP),JLN SEPAH PUTERI 5/1,3.156251,101.584793,POINT (3.156251 101.584793)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,10700.0,5878.0,PJ790 SRA SEKSYEN 5,JLN SEPAH PUTERI 5/20,3.160781,101.587662,POINT (3.160781 101.587662)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1928.0,6502.0,PJ665 MASJID KOTA DAMANSARA,JLN SEPAH PUTERI 5/1,3.161602,101.586886,POINT (3.161602 101.586886)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,112.0,6756.0,PJ89 PANGSAPURI CARLINA,JLN SEPAH PUTERI 5/1,3.158282,101.587221,POINT (3.158282 101.587221)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,146.0,7266.0,PJ91 PANGSAPURI SIANTAN,JLN SEPAH PUTERI 5/1,3.156103,101.585074,POINT (3.156103 101.585074)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1192.0,7531.0,PJ666 KOMERSIAL SEPAH PUTERI,JLN SEPAH PUTERI 5/1,3.156067,101.583167,POINT (3.156067 101.583167)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,750.0,8069.0,PJ355 GUGUSAN SEMARAK 4,JLN CAMAR 4/1,3.153917,101.580029,POINT (3.153917 101.580029)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,722.0,8487.0,PJ360 GUGUSAN MAWAR,JLN CAMAR 4/5,3.151152,101.578658,POINT (3.151152 101.578658)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,889.0,8711.0,PJ668 GUGUSAN MATAHARI,JLN CAMAR 4/5,3.150611,101.580394,POINT (3.150611 101.580394)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,463.0,9640.0,PJ366 APARTMENT D'SHIRE VILLA,PERS SURIAN,3.150244,101.583845,POINT (3.150244 101.583845)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5426.0,10259.0,PJ368 MRT SURIAN,PERS SURIAN,3.149946,101.593092,POINT (3.149946 101.593092)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2231.0,10878.0,PJ369 PALM SPRING,PERS SURIAN,3.1496319890538,101.59890295224,POINT (3.1496319890538 101.59890295224)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2384.0,11572.0,PJ370 PELANGI ASTANA (OPP),PERS SURIAN,3.1538076500136,101.6030216048,POINT (3.1538076500136 101.6030216048)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,989.0,12666.0,PJ534 IKEA,PERS SURIAN,3.1553025701426,101.61235366507,POINT (3.1553025701426 101.61235366507)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3189.0,14398.0,PJ628 EMPIRE CITY,LDP,3.165622,101.615167,POINT (3.165622 101.615167)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,249.0,16223.0,PJ629 BANDAR UTAMA (OPP),LDP,3.149985,101.617426,POINT (3.149985 101.617426)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,5475.0,17903.0,PJ722 SMK DAMANSARA UTAMA,JLN SS 20/1,3.137431,101.624474,POINT (3.137431 101.624474)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1062.0,18904.0,PJ630 JEJANTAS DAMANSARA UTAMA,LDP,3.135094,101.624479,POINT (3.135094 101.624479)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,232.0,19409.0,PJ207 BHP DAMANSARA UTAMA (OPP),JLN SS 21/56,3.137927,101.622585,POINT (3.137927 101.622585)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4270.0,19929.0,PJ142 DAMANSARA UPTOWN,JLN SS21/1,3.135276,101.621019,POINT (3.135276 101.621019)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,36.0,20401.0,PJ726 JEJANTAS DAMANSARA UTAMA,L/RAYA SPRINT,3.1323850131623,101.62160934468,POINT (3.1323850131623 101.62160934468)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,371.0,21351.0,PJ710 BOMBA SS2,LDP,3.12595,101.623107,POINT (3.12595 101.623107)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1274.0,22888.0,PJ347 KOMERSIAL SS2 (POH KONG),JLN SS 2/55,3.1172538268936,101.62088640147,POINT (3.1172538268936 101.62088640147)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2747.0,23395.0,PJ581 PETRON SEAPARK,JLN SS 2/24,3.114403,101.621236,POINT (3.114403 101.621236)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3451.0,23838.0,PJ310 HERBALINE SEAPARK (OPP),JLN 21/11,3.111492,101.622006,POINT (3.111492 101.622006)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3199.0,24158.0,PJ307 SHELL SEAPARK (OPP),JLN 21/1,3.109781,101.623403,POINT (3.109781 101.623403)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3331.0,24654.0,PJ298 KOMERSIAL SEKSYEN 20 (BARAT),JLN 20/7,3.109585,101.626109,POINT (3.109585 101.626109)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1193.0,24984.0,PJ299 KOMERSIAL SEKSYEN 20 (TIMUR),JLN 20/7,3.110812,101.628767,POINT (3.110812 101.628767)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,517.0,25329.0,PJ300 THE CREST,JLN 20/7,3.110499,101.631737,POINT (3.110499 101.631737)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4127.0,25601.0,PJ301 DATARAN 32,JLN DATO ABDUL AZIZ,3.111774,101.632859,POINT (3.111774 101.632859)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,270.0,26181.0,PJ277 SYMPHONY,JLN PROF KHOO KAY KIM,3.110713,101.636488,POINT (3.110713 101.636488)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3387.0,26531.0,PJ440 SK SRI PETALING,JLN PROF KHOO KAY KIM,3.108963,101.639094,POINT (3.108963 101.639094)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,670.0,27370.0,PJ442 FINAS,JLN UTARA,3.109654,101.643371,POINT (3.109654 101.643371)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2612.0,28985.0,PJ249 PPUM (UTARA),JLN UNIVERSITI,3.1132947310948,101.651397545,POINT (3.1132947310948 101.651397545)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1893.0,30452.0,KL1102 MASJID AR-RAHMAN UM,LINGKUNGAN BUDI,3.1171330559243,101.66247395852,POINT (3.1171330559243 101.66247395852)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4170.0,30834.0,KL1110 STADIUM HOKI KL,LINGKUNGAN BUDI,3.118467,101.665014,POINT (3.118467 101.665014)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3755.0,31096.0,KL1111 IPD PANTAI,JLN PANTAI BARU,3.1175978325419,101.6671213878,POINT (3.1175978325419 101.6671213878)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,366.0,31505.0,KL1112 SK BANGSAR (OPP),JLN PANTAI BARU,3.1170278817151,101.67063325726,POINT (3.1170278817151 101.67063325726)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1572.0,31829.0,KL1113 BALAI ISLAM TNB,JLN BANGSAR,3.1183379924799,101.67225279065,POINT (3.1183379924799 101.67225279065)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4090.0,32098.0,KL1114 HQ TNB,JLN BANGSAR,3.120545601227,101.67360352039,POINT (3.120545601227 101.67360352039)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2102.0,32269.0,KL1115 APARTMENT PUTRA RIA (OPP),JLN BANGSAR,3.1233380951033,101.67633743443,POINT (3.1233380951033 101.67633743443)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1784.0,32572.0,KL1117 LRT BANGSAR,JLN BANGSAR,3.1274797153797,101.6788029842,POINT (3.1274797153797 101.6788029842)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3603.0,32802.0,KL1075 SUASANA SENTRAL LOFT,JLN RAKYAT,3.130350344914,101.68423541322,POINT (3.130350344914 101.68423541322)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1510.0,33061.0,KL1079 KL SENTRAL,JLN TUN SAMBANTHAN,3.132961,101.687618,POINT (3.132961 101.687618)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4267.0,33453.0,KL1090 SENTRAL EXHIBITION MALL,JLN TUN SAMBANTHAN,3.134408,101.688902,POINT (3.134408 101.688902)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3582.0,33812.0,KL1925 JABATAN WARISAN NEGARA,JLN HISAMUDDIN,3.138258,101.694216,POINT (3.138258 101.694216)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2634.0,34000.0,KL1091 PUBLIC BANK (OPP),JLN SYED PUTRA,3.138761,101.695062,POINT (3.138761 101.695062)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4296.0,34500.0,KL2212 PASAR SENI (PLATFORM D1 - D6),JSM,3.141834,101.695246,POINT (3.141834 101.695246)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4296.0,1.0,KL2212 PASAR SENI (PLATFORM D1 - D6),JSM,3.141834,101.695246,POINT (3.141834 101.695246)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,855.0,928.0,KL2144 TM BRICKFIELDS,JLN TUN SAMBANTHAN,3.1374677062962,101.69324504902,POINT (3.1374677062962 101.69324504902)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2490.0,1248.0,KL2145 HOTEL PRESCOTT,JLN TUN SAMBANTHAN,3.136322,101.690915,POINT (3.136322 101.690915)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4268.0,1715.0,KL1080 BRICKFIELDS,JLN TUN SAMBANTHAN 4,3.1336400597905,101.68908163724,POINT (3.1336400597905 101.68908163724)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2019.0,2030.0,KL1082 SK METHODIST,JLN SULTAN AB SAMAD,3.131473,101.689089,POINT (3.131473 101.689089)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3330.0,2132.0,SK BRICKFIELDS 2,JLN SULTAN ABD SAMAD,3.1307549061485,101.68823724022,POINT (3.1307549061485 101.68823724022)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2230.0,2241.0,KL1083 PALM COURT,JLN SULTAN ABDUL SAMAD,3.129818,101.687114,POINT (3.129818 101.687114)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3602.0,2892.0,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,3.1303212241286,101.68364204616,POINT (3.1303212241286 101.68364204616)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2082.0,3477.0,KL1095 BANGSAR UTAMA,JLN BANGSAR,3.129203160217,101.68065981755,POINT (3.129203160217 101.68065981755)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1785.0,3741.0,KL1096 LRT BANGSAR (OPP),JLN BANGSAR,3.1273688525384,101.67914951654,POINT (3.1273688525384 101.67914951654)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2595.0,4295.0,KL1097 PPR ABDULLAH HUKUM,JLN BANGSAR,3.1231698334516,101.67654695028,POINT (3.1231698334516 101.67654695028)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4102.0,5030.0,KL1098 LRT ABDULLAH HUKUM,JLN BANGSAR,3.1180320477095,101.67260077298,POINT (3.1180320477095 101.67260077298)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,365.0,5512.0,KL1099 SK BANGSAR,JLN PANTAI BARU,3.1167609772467,101.67034409462,POINT (3.1167609772467 101.67034409462)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,10148.0,6143.0,KL1191 IPD PANTAI,JLN PANTAI BAHARU,3.117224,101.667171,POINT (3.117224 101.667171)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1408.0,6745.0,KL1441 KL GATEWAY - LRT UNIVERSITI,L/RAYA PERSEKUTUAN,3.1147478848012,101.66181039156,POINT (3.1147478848012 101.66181039156)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4171.0,7550.0,PJ251 UNIVERSITY TOWER,JLN BUKIT 11/2,3.113503,101.650419,POINT (3.113503 101.650419)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3624.0,7850.0,PJ252 SK SULTAN ALAM SHAH 2,JLN BUKIT 11/2,3.112273,101.647177,POINT (3.112273 101.647177)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,2138.0,8240.0,PJ253 GERAK BUDAYA,JLN BUKIT 11/2,3.111712,101.646397,POINT (3.111712 101.646397)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4264.0,8675.0,PJ443 YAYASAN CANCERLINK,JLN UTARA,3.108473,101.645841,POINT (3.108473 101.645841)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,3850.0,8813.0,PJ441 TASIK TAMAN JAYA,JLN TIMUR,3.103962,101.648321,POINT (3.103962 101.648321)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,4383.0,9034.0,PJ84 PJ WALK,JLN SULTAN,3.100201666,101.6452966,POINT (3.100201666 101.6452966)
2,Batu Caves,Selangor/Kuala Lumpur,RKL,BCV,835.0,Kota Damansara ~ Hab Pasar Seni,1507.0,9321.0,PJ435 WISMA MCIS,JLN BARAT,3.101044,101.641252,POINT (3.101044 101.641252)
